onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	2	1	1.675	RhymeSpell/stroll.WAV	RhymeSpell/bowl.WAV
4.443	4.443	2	0	1.248	RhymeSpell/shed.WAV	RhymeSpell/tread.WAV
8.886	4.443	0	1	1.177	Tones/nullsilence.WAV	Tones/nullsilence.WAV
13.329	4.443	3	1	2.395	RhymeSpell/cove.WAV	RhymeSpell/prove.WAV
17.772	4.443	0	1	0.944	Tones/nullsilence.WAV	Tones/nullsilence.WAV
22.215	4.442	3	1	1.184	RhymeSpell/climb.WAV	RhymeSpell/limb.WAV
26.657	4.443	5	1	0.848	Tones/700.WAV	Tones/700.WAV
31.1	4.443	1	1	1.167	RhymeSpell/class.WAV	RhymeSpell/mass.WAV
35.543	4.443	0	1	0.815	Tones/nullsilence.WAV	Tones/nullsilence.WAV
39.986	4.443	1	1	1.489	RhymeSpell/brain.WAV	RhymeSpell/train.WAV
44.429	4.443	4	1	1.172	RhymeSpell/norm.WAV	RhymeSpell/group.WAV
48.872	4.442	2	0	2.283	RhymeSpell/caught.WAV	RhymeSpell/bought.WAV
53.314	4.443	2	0	1.855	RhymeSpell/putt.WAV	RhymeSpell/cut.WAV
57.757	4.443	0	1	0.911	Tones/nullsilence.WAV	Tones/nullsilence.WAV
62.2	4.443	1	1	1.384	RhymeSpell/nod.WAV	RhymeSpell/rod.WAV
66.643	4.443	0	1	0.815	Tones/nullsilence.WAV	Tones/nullsilence.WAV
71.086	4.443	5	1	0.831	Tones/450.WAV	Tones/525.WAV
75.529	4.442	0	1	0.815	Tones/nullsilence.WAV	Tones/nullsilence.WAV
79.971	4.443	3	1	1.679	RhymeSpell/hatch.WAV	RhymeSpell/watch.WAV
84.414	4.443	6	1	1.077	Tones/350475625.WAV	Tones/350475625.WAV
88.857	4.443	1	1	0.998	RhymeSpell/mark.WAV	RhymeSpell/park.WAV
93.3	4.443	0	1	0.961	Tones/nullsilence.WAV	Tones/nullsilence.WAV
97.743	4.443	5	1	1.341	Tones/825.WAV	Tones/750.WAV
102.186	4.622	5	1	1.031	Tones/875.WAV	Tones/875.WAV
106.808	4.442	2	1	1.232	RhymeSpell/stuff.WAV	RhymeSpell/rough.WAV
111.25	4.443	0	1	1.462	Tones/nullsilence.WAV	Tones/nullsilence.WAV
115.693	4.443	3	1	2.229	RhymeSpell/cheat.WAV	RhymeSpell/sweat.WAV
120.136	4.443	0	1	2.969	Tones/nullsilence.WAV	Tones/nullsilence.WAV
124.579	4.443	6	0	1.08	Tones/325575725.WAV	Tones/325500725.WAV
129.022	4.443	0	1	0.684	Tones/nullsilence.WAV	Tones/nullsilence.WAV
133.465	4.442	3	0	1.184	RhymeSpell/flood.WAV	RhymeSpell/mood.WAV
137.907	4.443	4	1	1.126	RhymeSpell/slap.WAV	RhymeSpell/tool.WAV
142.35	4.443	5	1	0.831	Tones/525.WAV	Tones/525.WAV
146.793	4.443	1	1	1.128	RhymeSpell/paste.WAV	RhymeSpell/taste.WAV
