onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	2	1	1.38	RhymeSpell/crawl.WAV	RhymeSpell/ball.WAV
4.443	4.442	2	0	1.129	RhymeSpell/moan.WAV	RhymeSpell/bone.WAV
8.885	4.443	0	1	1.534	Tones/nullsilence.WAV	Tones/nullsilence.WAV
13.328	4.443	3	1	1.471	RhymeSpell/harm.WAV	RhymeSpell/warm.WAV
17.771	4.443	0	1	2.031	Tones/nullsilence.WAV	Tones/nullsilence.WAV
22.214	4.443	3	1	1.233	RhymeSpell/dull.WAV	RhymeSpell/pull.WAV
26.657	4.443	5	1	1.82	Tones/700.WAV	Tones/700.WAV
31.1	4.442	1	0	1.326	RhymeSpell/dime.WAV	RhymeSpell/lime.WAV
35.542	4.443	0	1	1.595	Tones/nullsilence.WAV	Tones/nullsilence.WAV
39.985	4.443	1	1	1.077	RhymeSpell/thread.WAV	RhymeSpell/dread.WAV
44.428	4.443	4	1	1.589	RhymeSpell/dash.WAV	RhymeSpell/brow.WAV
48.871	4.443	2	0	1.636	RhymeSpell/though.WAV	RhymeSpell/blow.WAV
53.314	4.443	2	0	1.117	RhymeSpell/greet.WAV	RhymeSpell/neat.WAV
57.757	4.443	0	1	1.358	Tones/nullsilence.WAV	Tones/nullsilence.WAV
62.2	4.442	1	0	1.202	RhymeSpell/mad.WAV	RhymeSpell/pad.WAV
66.642	4.443	0	1	2.166	Tones/nullsilence.WAV	Tones/nullsilence.WAV
71.085	4.443	5	1	1.952	Tones/450.WAV	Tones/525.WAV
75.528	4.443	0	1	1.901	Tones/nullsilence.WAV	Tones/nullsilence.WAV
79.971	4.443	3	0	n/a	RhymeSpell/tough.WAV	RhymeSpell/cough.WAV
84.414	4.443	6	1	1.442	Tones/350475625.WAV	Tones/350475625.WAV
88.857	4.442	1	0	1.332	RhymeSpell/drum.WAV	RhymeSpell/gum.WAV
93.299	4.443	0	1	2.871	Tones/nullsilence.WAV	Tones/nullsilence.WAV
97.742	4.443	5	1	1.69	Tones/825.WAV	Tones/750.WAV
102.185	4.443	5	1	1.407	Tones/875.WAV	Tones/875.WAV
106.628	4.443	2	1	1.645	RhymeSpell/comb.WAV	RhymeSpell/chrome.WAV
111.071	4.443	0	1	1.422	Tones/nullsilence.WAV	Tones/nullsilence.WAV
115.514	4.442	3	1	1.972	RhymeSpell/couch.WAV	RhymeSpell/touch.WAV
119.956	4.443	0	1	2.003	Tones/nullsilence.WAV	Tones/nullsilence.WAV
124.399	4.443	6	1	1.597	Tones/325575725.WAV	Tones/325500725.WAV
128.842	4.443	0	1	1.9	Tones/nullsilence.WAV	Tones/nullsilence.WAV
133.285	4.443	3	1	1.597	RhymeSpell/gull.WAV	RhymeSpell/bull.WAV
137.728	4.443	4	1	1.538	RhymeSpell/goes.WAV	RhymeSpell/lap.WAV
142.171	4.443	5	1	1.169	Tones/525.WAV	Tones/525.WAV
146.614	4.442	1	1	2.046	RhymeSpell/pay.WAV	RhymeSpell/play.WAV
151.056	4.443	0	1	1.239	Tones/nullsilence.WAV	Tones/nullsilence.WAV
155.499	4.443	4	1	1.092	RhymeSpell/staff.WAV	RhymeSpell/gain.WAV
159.942	4.443	5	1	1.483	Tones/425.WAV	Tones/425.WAV
164.385	4.443	0	1	2.634	Tones/nullsilence.WAV	Tones/nullsilence.WAV
168.828	4.443	4	1	2.135	RhymeSpell/scale.WAV	RhymeSpell/fly.WAV
173.271	4.442	0	1	1.654	Tones/nullsilence.WAV	Tones/nullsilence.WAV
177.713	4.443	6	1	1.408	Tones/425700850.WAV	Tones/425700775.WAV
182.156	4.443	0	1	1.617	Tones/nullsilence.WAV	Tones/nullsilence.WAV
186.599	4.443	1	1	1.716	RhymeSpell/hint.WAV	RhymeSpell/print.WAV
191.042	4.443	0	1	2.442	Tones/nullsilence.WAV	Tones/nullsilence.WAV
195.485	4.443	6	1	1.435	Tones/525800450.WAV	Tones/525800450.WAV
199.928	4.443	0	1	1.309	Tones/nullsilence.WAV	Tones/nullsilence.WAV
204.371	4.442	5	1	1.7	Tones/400.WAV	Tones/400.WAV
208.813	4.443	0	1	1.694	Tones/nullsilence.WAV	Tones/nullsilence.WAV
213.256	4.443	3	0	1.918	RhymeSpell/foot.WAV	RhymeSpell/hoot.WAV
217.699	4.443	0	1	1.667	Tones/nullsilence.WAV	Tones/nullsilence.WAV
222.142	4.443	3	1	3.013	RhymeSpell/glove.WAV	RhymeSpell/drove.WAV
226.585	4.443	0	1	2.068	Tones/nullsilence.WAV	Tones/nullsilence.WAV
231.028	4.442	2	1	1.23	RhymeSpell/trade.WAV	RhymeSpell/paid.WAV
235.47	4.443	3	1	0.796	RhymeSpell/moth.WAV	RhymeSpell/both.WAV
