onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	2	1	1.33	RhymeSpell/crawl.bmp	RhymeSpell/ball1.bmp
4.443	4.442	2	1	1.384	RhymeSpell/moan.bmp	RhymeSpell/bone1.bmp
8.885	4.443	0	1	1.587	RhymeSpell/null.bmp	RhymeSpell/null.bmp
13.328	4.443	3	1	2.445	RhymeSpell/harm.bmp	RhymeSpell/warm2.bmp
17.771	4.443	0	1	1.249	RhymeSpell/null.bmp	RhymeSpell/null.bmp
22.214	4.443	3	1	1.408	RhymeSpell/dull.bmp	RhymeSpell/pull2.bmp
26.657	4.443	5	1	1.737	Symbols/m.bmp	Symbols/m2.bmp
31.1	4.442	1	1	2.519	RhymeSpell/dime.bmp	RhymeSpell/lime1.bmp
35.542	4.443	0	1	1.573	RhymeSpell/null.bmp	RhymeSpell/null.bmp
39.985	4.443	1	1	1.614	RhymeSpell/thread.bmp	RhymeSpell/dread2.bmp
44.428	4.443	4	1	1.512	RhymeSpell/dash.bmp	RhymeSpell/brow1.bmp
48.871	4.443	2	0	1.305	RhymeSpell/though.bmp	RhymeSpell/blow2.bmp
53.314	4.443	2	1	1.504	RhymeSpell/greet.bmp	RhymeSpell/neat1.bmp
57.757	4.442	0	1	1.827	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.199	4.443	1	1	1.888	RhymeSpell/mad.bmp	RhymeSpell/pad2.bmp
66.642	4.443	0	1	1.569	RhymeSpell/null.bmp	RhymeSpell/null.bmp
71.085	4.443	5	1	1.506	Symbols/z.bmp	Symbols/t1.bmp
75.528	4.443	0	1	1.719	RhymeSpell/null.bmp	RhymeSpell/null.bmp
79.971	4.443	3	1	2.777	RhymeSpell/tough.bmp	RhymeSpell/cough2.bmp
84.414	4.443	6	0	1.936	Symbols/lfa.bmp	Symbols/lfa1.bmp
88.857	4.442	1	1	1.443	RhymeSpell/drum.bmp	RhymeSpell/gum1.bmp
93.299	4.443	0	1	1.535	RhymeSpell/null.bmp	RhymeSpell/null.bmp
97.742	4.443	5	1	2.382	Symbols/j.bmp	Symbols/o1.bmp
102.185	4.443	5	1	1.964	Symbols/b.bmp	Symbols/b2.bmp
106.628	4.443	2	0	n/a	RhymeSpell/comb.bmp	RhymeSpell/chrome2.bmp
111.071	4.443	0	1	1.726	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.514	4.442	3	1	2.509	RhymeSpell/couch.bmp	RhymeSpell/touch1.bmp
119.956	4.443	0	1	1.522	RhymeSpell/null.bmp	RhymeSpell/null.bmp
124.399	4.443	6	0	2.689	Symbols/zti.bmp	Symbols/zvi1.bmp
128.842	4.443	0	1	1.83	RhymeSpell/null.bmp	RhymeSpell/null.bmp
