onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	4	1	1.135	Symbols/z.bmp	Symbols/t1.bmp
4.443	4.443	2	1	0.865	Semantic/seafood.bmp	Semantic/shrimp2.bmp
8.886	4.443	0	1	1.614	Semantic/null.bmp	Semantic/null.bmp
13.329	4.443	4	1	1.388	Symbols/j.bmp	Symbols/o1.bmp
17.772	4.443	5	0	1.356	Symbols/odt.bmp	Symbols/odt2.bmp
22.215	4.442	0	1	1.162	Semantic/null.bmp	Semantic/null.bmp
26.657	4.443	5	0	1.829	Symbols/lfa.bmp	Symbols/lfa1.bmp
31.1	4.443	4	1	1.552	Symbols/b.bmp	Symbols/b2.bmp
35.543	4.443	4	1	1.319	Symbols/y.bmp	Symbols/y1.bmp
39.986	4.443	0	1	1.7	Semantic/null.bmp	Semantic/null.bmp
44.429	4.443	1	1	1.36	Semantic/noun.bmp	Semantic/verb2.bmp
48.872	4.442	2	1	1.415	Semantic/save.bmp	Semantic/keep1.bmp
53.314	4.443	0	1	0.98	Semantic/null.bmp	Semantic/null.bmp
57.757	4.443	3	1	1.605	Semantic/jewel.bmp	Semantic/moan2.bmp
62.2	4.443	5	0	2.671	Symbols/zti.bmp	Symbols/zvi1.bmp
66.643	4.443	1	1	1.3	Semantic/washer.bmp	Semantic/dryer2.bmp
71.086	4.443	0	1	0.694	Semantic/null.bmp	Semantic/null.bmp
75.529	4.443	1	1	1.426	Semantic/sock.bmp	Semantic/shoe1.bmp
79.972	4.442	0	1	0.975	Semantic/null.bmp	Semantic/null.bmp
84.414	4.443	1	1	1.774	Semantic/touch.bmp	Semantic/feel1.bmp
88.857	4.443	0	1	2.156	Semantic/null.bmp	Semantic/null.bmp
93.3	4.443	2	1	1.674	Semantic/glue.bmp	Semantic/sticky1.bmp
97.743	4.443	0	1	1.506	Semantic/null.bmp	Semantic/null.bmp
102.186	4.443	1	1	1.179	Semantic/yell.bmp	Semantic/scream2.bmp
106.629	4.442	0	1	1.348	Semantic/null.bmp	Semantic/null.bmp
111.071	4.443	2	0	3.098	Semantic/temper.bmp	Semantic/tantrum2.bmp
115.514	4.443	2	1	1.394	Semantic/cheese.bmp	Semantic/cracker2.bmp
119.957	4.443	0	1	1.466	Semantic/null.bmp	Semantic/null.bmp
124.4	4.443	3	1	2.062	Semantic/rubber.bmp	Semantic/straw1.bmp
128.843	4.443	0	1	1.901	Semantic/null.bmp	Semantic/null.bmp
133.286	4.442	4	0	2.9	Symbols/a.bmp	Symbols/a1.bmp
137.728	4.443	0	1	1.297	Semantic/null.bmp	Semantic/null.bmp
142.171	4.443	1	1	1.507	Semantic/winner.bmp	Semantic/loser1.bmp
146.614	4.443	1	1	1.137	Semantic/start.bmp	Semantic/finish1.bmp
151.057	4.443	2	1	1.087	Semantic/children.bmp	Semantic/kids1.bmp
155.5	4.443	0	1	1.465	Semantic/null.bmp	Semantic/null.bmp
159.943	4.443	1	1	1.562	Semantic/question.bmp	Semantic/answer1.bmp
164.386	4.442	0	1	1.19	Semantic/null.bmp	Semantic/null.bmp
168.828	4.443	3	1	1.75	Semantic/stream.bmp	Semantic/rear1.bmp
173.271	4.443	0	1	1.621	Semantic/null.bmp	Semantic/null.bmp
177.714	4.443	3	1	2.727	Semantic/hearing.bmp	Semantic/bottle2.bmp
182.157	4.443	0	1	1.849	Semantic/null.bmp	Semantic/null.bmp
186.6	4.443	1	1	1.416	Semantic/above.bmp	Semantic/below1.bmp
191.043	4.442	4	1	1.284	Symbols/e.bmp	Symbols/e1.bmp
195.485	4.443	0	1	2.863	Semantic/null.bmp	Semantic/null.bmp
199.928	4.443	1	1	1.103	Semantic/circus.bmp	Semantic/clown1.bmp
204.371	4.443	4	0	2.613	Symbols/f.bmp	Symbols/f1.bmp
208.814	4.443	3	0	2.049	Semantic/rich.bmp	Semantic/pointed1.bmp
213.257	4.443	0	1	1.512	Semantic/null.bmp	Semantic/null.bmp
217.7	4.442	5	1	1.773	Symbols/drp.bmp	Symbols/drn1.bmp
222.142	4.443	0	1	1.265	Semantic/null.bmp	Semantic/null.bmp
226.585	4.443	4	1	1.479	Symbols/o.bmp	Symbols/d1.bmp
231.028	4.443	1	0	2.415	Semantic/mitten.bmp	Semantic/glove2.bmp
235.471	4.443	2	1	2.385	Semantic/silent.bmp	Semantic/quiet2.bmp
239.914	4.443	3	1	1.734	Semantic/towel.bmp	Semantic/puppet1.bmp
244.357	4.443	1	1	1.857	Semantic/syrup.bmp	Semantic/pancakes2.bmp
248.8	4.442	0	1	1.669	Semantic/null.bmp	Semantic/null.bmp
253.242	4.443	3	1	2.201	Semantic/upper.bmp	Semantic/broke1.bmp
257.685	4.443	2	1	1.302	Semantic/lobster.bmp	Semantic/crab1.bmp
262.128	4.443	0	1	1.339	Semantic/null.bmp	Semantic/null.bmp
266.571	4.443	0	0	n/a	Semantic/null.bmp	Semantic/null.bmp
271.014	4.443	3	0	2.101	Semantic/ranch.bmp	Semantic/chin1.bmp
275.457	4.442	4	1	2.411	Symbols/k.bmp	Symbols/k1.bmp
279.899	4.443	0	1	1.069	Semantic/null.bmp	Semantic/null.bmp
284.342	4.443	5	0	1.851	Symbols/ntv.bmp	Symbols/ntv2.bmp
288.785	4.443	2	1	1.68	Semantic/razor.bmp	Semantic/blade1.bmp
293.228	4.443	0	1	1.762	Semantic/null.bmp	Semantic/null.bmp
297.671	4.443	1	1	1.514	Semantic/jam.bmp	Semantic/jelly2.bmp
302.114	4.442	2	0	1.413	Semantic/smudge.bmp	Semantic/smear2.bmp
306.556	4.443	0	1	1.675	Semantic/null.bmp	Semantic/null.bmp
310.999	4.443	5	1	1.123	Symbols/gbk.bmp	Symbols/rbk2.bmp
315.442	4.443	4	1	1.962	Symbols/g.bmp	Symbols/p2.bmp
319.885	4.443	0	1	1.891	Semantic/null.bmp	Semantic/null.bmp
324.328	4.443	3	1	2.907	Semantic/clerk.bmp	Semantic/bent2.bmp
328.771	4.442	2	1	0.926	Semantic/finish.bmp	Semantic/end2.bmp
333.213	4.443	0	1	1.352	Semantic/null.bmp	Semantic/null.bmp
337.656	4.443	5	1	1.786	Symbols/zsj.bmp	Symbols/wsj1.bmp
342.099	4.443	0	1	1.33	Semantic/null.bmp	Semantic/null.bmp
346.542	4.443	5	0	n/a	Symbols/lwy.bmp	Symbols/lwy1.bmp
350.985	4.443	5	1	1.314	Symbols/lik.bmp	Symbols/lik1.bmp
355.428	4.443	5	0	1.28	Symbols/one.bmp	Symbols/one2.bmp
359.871	4.442	0	1	1.993	Semantic/null.bmp	Semantic/null.bmp
364.313	4.443	5	1	2.819	Symbols/hvj.bmp	Symbols/hvj1.bmp
368.756	4.443	5	1	1.579	Symbols/rbe.bmp	Symbols/rte1.bmp
373.199	4.443	3	1	1.863	Semantic/map.bmp	Semantic/hut1.bmp
377.642	4.443	3	1	1.799	Semantic/scar.bmp	Semantic/tunnel1.bmp
382.085	4.443	4	1	1.878	Symbols/d.bmp	Symbols/r2.bmp
386.528	4.442	5	1	1.457	Symbols/wug.bmp	Symbols/wyg2.bmp
390.97	4.439	0	1	1.085	Semantic/null.bmp	Semantic/null.bmp
