onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.621	4	0	0.536	Tones/450.WAV	Tones/525.WAV
4.621	4.443	2	1	1.148	Semantic/human.WAV	Semantic/person.WAV
9.064	4.443	0	1	1.262	Tones/nullsilence.WAV	Tones/nullsilence.WAV
13.507	4.443	4	0	0.841	Tones/825.WAV	Tones/750.WAV
17.95	4.443	5	1	0.792	Tones/375800525.WAV	Tones/375800525.WAV
22.393	4.443	0	1	1.368	Tones/nullsilence.WAV	Tones/nullsilence.WAV
26.836	4.442	5	1	0.821	Tones/350475625.WAV	Tones/350475625.WAV
31.278	4.443	4	1	1.02	Tones/875.WAV	Tones/875.WAV
35.721	4.443	4	1	1.04	Tones/525.WAV	Tones/525.WAV
40.164	4.443	0	1	0.969	Tones/nullsilence.WAV	Tones/nullsilence.WAV
44.607	4.443	1	1	0.736	Semantic/web.WAV	Semantic/spider.WAV
49.05	4.443	2	1	0.816	Semantic/dig.WAV	Semantic/shovel.WAV
53.493	4.443	0	1	1.249	Tones/nullsilence.WAV	Tones/nullsilence.WAV
57.936	4.442	3	1	1.301	Semantic/trade.WAV	Semantic/square.WAV
62.378	4.443	5	0	1.023	Tones/325575725.WAV	Tones/325500725.WAV
66.821	4.443	1	1	0.614	Semantic/murder.WAV	Semantic/kill.WAV
71.264	4.443	0	1	0.725	Tones/nullsilence.WAV	Tones/nullsilence.WAV
75.707	4.443	1	1	1.115	Semantic/trash.WAV	Semantic/garbage.WAV
80.15	4.443	0	1	1.103	Tones/nullsilence.WAV	Tones/nullsilence.WAV
84.593	4.442	1	1	1.126	Semantic/tall.WAV	Semantic/short.WAV
89.035	4.443	0	1	1.104	Tones/nullsilence.WAV	Tones/nullsilence.WAV
93.478	4.443	2	1	1.099	Semantic/raisin.WAV	Semantic/prune.WAV
97.921	4.443	0	1	0.937	Tones/nullsilence.WAV	Tones/nullsilence.WAV
102.364	4.443	1	1	0.926	Semantic/baggage.WAV	Semantic/luggage.WAV
106.807	4.443	0	1	1.106	Tones/nullsilence.WAV	Tones/nullsilence.WAV
111.25	4.443	2	1	1.06	Semantic/picture.WAV	Semantic/painting.WAV
115.693	4.442	2	1	0.995	Semantic/truth.WAV	Semantic/honest.WAV
120.135	4.443	0	1	1.319	Tones/nullsilence.WAV	Tones/nullsilence.WAV
124.578	4.443	3	0	1.382	Semantic/gently.WAV	Semantic/ceiling.WAV
129.021	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
133.464	4.443	4	1	0.753	Tones/425.WAV	Tones/425.WAV
137.907	4.443	0	1	1.107	Tones/nullsilence.WAV	Tones/nullsilence.WAV
142.35	4.442	1	1	1.111	Semantic/buyer.WAV	Semantic/seller.WAV
146.792	4.443	1	1	0.627	Semantic/insect.WAV	Semantic/bug.WAV
151.235	4.443	2	1	1.309	Semantic/cactus.WAV	Semantic/prickly.WAV
155.678	4.443	0	1	0.469	Tones/nullsilence.WAV	Tones/nullsilence.WAV
160.121	4.443	1	1	0.864	Semantic/big.WAV	Semantic/small.WAV
164.564	4.443	0	1	1.131	Tones/nullsilence.WAV	Tones/nullsilence.WAV
169.007	4.442	3	1	1.221	Semantic/stack.WAV	Semantic/chef.WAV
173.449	4.443	0	1	0.906	Tones/nullsilence.WAV	Tones/nullsilence.WAV
177.892	4.443	3	1	1.277	Semantic/headed.WAV	Semantic/thirty.WAV
182.335	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
186.778	4.443	1	1	0.873	Semantic/summer.WAV	Semantic/winter.WAV
191.221	4.443	4	1	0.89	Tones/400.WAV	Tones/400.WAV
195.664	4.443	0	1	1.071	Tones/nullsilence.WAV	Tones/nullsilence.WAV
200.107	4.442	1	1	1.046	Semantic/itch.WAV	Semantic/scratch.WAV
204.549	4.443	4	1	0.835	Tones/500.WAV	Tones/500.WAV
208.992	4.443	3	0	1.124	Semantic/turtle.WAV	Semantic/boom.WAV
213.435	4.443	0	1	1.284	Tones/nullsilence.WAV	Tones/nullsilence.WAV
217.878	4.443	5	1	0.959	Tones/425700850.WAV	Tones/425700775.WAV
222.321	4.443	0	1	1.207	Tones/nullsilence.WAV	Tones/nullsilence.WAV
226.764	4.442	4	0	0.638	Tones/725.WAV	Tones/650.WAV
231.206	4.443	1	1	0.717	Semantic/bunny.WAV	Semantic/rabbit.WAV
235.649	4.443	2	1	0.689	Semantic/sneeze.WAV	Semantic/cough.WAV
240.092	4.443	3	0	1.079	Semantic/secret.WAV	Semantic/tone.WAV
244.535	4.443	1	1	0.484	Semantic/fuel.WAV	Semantic/gas.WAV
248.978	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
253.421	4.443	3	1	1.014	Semantic/lord.WAV	Semantic/oil.WAV
257.864	4.442	2	1	1.072	Semantic/sly.WAV	Semantic/sneaky.WAV
262.306	4.443	0	1	1.095	Tones/nullsilence.WAV	Tones/nullsilence.WAV
266.749	4.443	0	1	0.958	Tones/nullsilence.WAV	Tones/nullsilence.WAV
271.192	4.443	3	1	1.236	Semantic/pirate.WAV	Semantic/bandage.WAV
275.635	4.443	4	1	0.827	Tones/550.WAV	Tones/550.WAV
280.078	4.443	0	1	1.162	Tones/nullsilence.WAV	Tones/nullsilence.WAV
284.521	4.442	5	1	0.994	Tones/525800450.WAV	Tones/525800450.WAV
288.963	4.443	2	1	1.146	Semantic/call.WAV	Semantic/phone.WAV
293.406	4.443	0	1	1.265	Tones/nullsilence.WAV	Tones/nullsilence.WAV
297.849	4.443	1	1	0.635	Semantic/handbag.WAV	Semantic/purse.WAV
302.292	4.443	2	1	0.712	Semantic/pimple.WAV	Semantic/zit.WAV
306.735	4.443	0	1	1.437	Tones/nullsilence.WAV	Tones/nullsilence.WAV
311.178	4.443	5	1	0.79	Tones/600550400.WAV	Tones/675550400.WAV
315.621	4.442	4	1	0.942	Tones/750.WAV	Tones/675.WAV
320.063	4.443	0	1	0.915	Tones/nullsilence.WAV	Tones/nullsilence.WAV
324.506	4.443	3	1	1.235	Semantic/mansion.WAV	Semantic/super.WAV
328.949	4.443	2	1	0.895	Semantic/skunk.WAV	Semantic/stink.WAV
333.392	4.443	0	1	1.14	Tones/nullsilence.WAV	Tones/nullsilence.WAV
337.835	4.443	5	1	1.257	Tones/450650850.WAV	Tones/375650850.WAV
342.278	4.442	0	1	0.895	Tones/nullsilence.WAV	Tones/nullsilence.WAV
346.72	4.443	5	1	1.066	Tones/750300700.WAV	Tones/750300700.WAV
351.163	4.443	5	1	0.76	Tones/775625825.WAV	Tones/775625825.WAV
355.606	4.443	5	1	0.911	Tones/875675500.WAV	Tones/875675500.WAV
360.049	4.443	0	1	0.761	Tones/nullsilence.WAV	Tones/nullsilence.WAV
364.492	4.443	5	1	1.168	Tones/650350575.WAV	Tones/650350575.WAV
368.935	4.442	5	0	0.978	Tones/700550775.WAV	Tones/700475775.WAV
373.377	4.443	3	1	0.74	Semantic/spell.WAV	Semantic/dim.WAV
377.82	4.443	3	1	0.915	Semantic/bacon.WAV	Semantic/wipe.WAV
382.263	4.443	4	1	0.836	Tones/475.WAV	Tones/550.WAV
386.706	4.443	5	0	1.191	Tones/825600375.WAV	Tones/825675375.WAV
391.149	4.439	0	1	0.879	Tones/nullsilence.WAV	Tones/nullsilence.WAV
