onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	2	1	1.293	RhymeSpell/stroll.bmp	RhymeSpell/bowl1.bmp
4.443	4.443	2	1	1.476	RhymeSpell/shed.bmp	RhymeSpell/tread1.bmp
8.886	4.443	0	1	1.516	RhymeSpell/null.bmp	RhymeSpell/null.bmp
13.329	4.443	3	0	1.242	RhymeSpell/cove.bmp	RhymeSpell/prove2.bmp
17.772	4.442	0	1	1.64	RhymeSpell/null.bmp	RhymeSpell/null.bmp
22.214	4.443	3	1	1.194	RhymeSpell/climb.bmp	RhymeSpell/limb1.bmp
26.657	4.443	5	1	0.937	Symbols/m.bmp	Symbols/m2.bmp
31.1	4.443	1	0	1.24	RhymeSpell/class.bmp	RhymeSpell/mass2.bmp
35.543	4.443	0	1	1.497	RhymeSpell/null.bmp	RhymeSpell/null.bmp
39.986	4.443	1	1	1.523	RhymeSpell/brain.bmp	RhymeSpell/train2.bmp
44.429	4.442	4	1	1.818	RhymeSpell/norm.bmp	RhymeSpell/group1.bmp
48.871	4.443	2	0	0.95	RhymeSpell/caught.bmp	RhymeSpell/bought2.bmp
53.314	4.443	2	0	0.83	RhymeSpell/putt.bmp	RhymeSpell/cut2.bmp
57.757	4.443	0	1	1.4	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.2	4.443	1	1	1.428	RhymeSpell/nod.bmp	RhymeSpell/rod1.bmp
66.643	4.443	0	1	1.004	RhymeSpell/null.bmp	RhymeSpell/null.bmp
71.086	4.442	5	1	1.242	Symbols/z.bmp	Symbols/t1.bmp
75.528	4.443	0	1	2.181	RhymeSpell/null.bmp	RhymeSpell/null.bmp
79.971	4.443	3	1	1.103	RhymeSpell/hatch.bmp	RhymeSpell/watch2.bmp
84.414	4.443	6	0	1.116	Symbols/lfa.bmp	Symbols/lfa1.bmp
88.857	4.443	1	1	1.237	RhymeSpell/mark.bmp	RhymeSpell/park1.bmp
93.3	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
97.743	4.442	5	1	1.186	Symbols/j.bmp	Symbols/o1.bmp
102.185	4.443	5	1	1.158	Symbols/b.bmp	Symbols/b2.bmp
106.628	4.443	2	0	2.015	RhymeSpell/stuff.bmp	RhymeSpell/rough1.bmp
111.071	4.443	0	1	1.058	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.514	4.443	3	0	2.404	RhymeSpell/cheat.bmp	RhymeSpell/sweat1.bmp
119.957	4.443	0	1	1.093	RhymeSpell/null.bmp	RhymeSpell/null.bmp
124.4	4.442	6	0	1.092	Symbols/zti.bmp	Symbols/zvi1.bmp
128.842	4.443	0	1	1.377	RhymeSpell/null.bmp	RhymeSpell/null.bmp
133.285	4.443	3	1	1.327	RhymeSpell/flood.bmp	RhymeSpell/mood1.bmp
137.728	4.443	4	0	1.803	RhymeSpell/slap.bmp	RhymeSpell/tool1.bmp
142.171	4.443	5	1	1.187	Symbols/y.bmp	Symbols/y1.bmp
146.614	4.443	1	1	1.044	RhymeSpell/paste.bmp	RhymeSpell/taste1.bmp
151.057	4.443	0	1	1.167	RhymeSpell/null.bmp	RhymeSpell/null.bmp
155.5	4.442	4	0	1.429	RhymeSpell/walk.bmp	RhymeSpell/reef2.bmp
159.942	4.443	5	1	1.016	Symbols/a.bmp	Symbols/a1.bmp
164.385	4.443	0	1	1.575	RhymeSpell/null.bmp	RhymeSpell/null.bmp
168.828	4.443	4	0	1.491	RhymeSpell/trap.bmp	RhymeSpell/treat1.bmp
173.271	4.443	0	1	1.595	RhymeSpell/null.bmp	RhymeSpell/null.bmp
177.714	4.443	6	1	1.261	Symbols/drp.bmp	Symbols/drn1.bmp
182.157	4.443	0	1	1.211	RhymeSpell/null.bmp	RhymeSpell/null.bmp
186.6	4.442	1	0	1.686	RhymeSpell/sir.bmp	RhymeSpell/stir1.bmp
191.042	4.443	0	1	1.266	RhymeSpell/null.bmp	RhymeSpell/null.bmp
195.485	4.443	6	0	0.995	Symbols/ntv.bmp	Symbols/ntv2.bmp
199.928	4.443	0	1	1.015	RhymeSpell/null.bmp	RhymeSpell/null.bmp
204.371	4.443	5	1	1.095	Symbols/e.bmp	Symbols/e1.bmp
208.814	4.442	0	1	1.423	RhymeSpell/null.bmp	RhymeSpell/null.bmp
213.256	4.443	3	0	1.099	RhymeSpell/chase.bmp	RhymeSpell/phrase2.bmp
217.699	4.443	0	1	1.345	RhymeSpell/null.bmp	RhymeSpell/null.bmp
222.142	4.443	3	0	1.143	RhymeSpell/fan.bmp	RhymeSpell/swan1.bmp
226.585	4.443	0	1	1.015	RhymeSpell/null.bmp	RhymeSpell/null.bmp
231.028	4.443	2	0	2.155	RhymeSpell/cone.bmp	RhymeSpell/blown2.bmp
235.471	4.442	3	1	1.008	RhymeSpell/deaf.bmp	RhymeSpell/leaf2.bmp
239.913	4.443	4	0	1.349	RhymeSpell/drown.bmp	RhymeSpell/whose1.bmp
244.356	4.443	6	1	1.456	Symbols/gbk.bmp	Symbols/rbk2.bmp
248.799	4.443	0	1	1.887	RhymeSpell/null.bmp	RhymeSpell/null.bmp
253.242	4.443	5	1	1.395	Symbols/f.bmp	Symbols/f1.bmp
