onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	1.457	RhymeSpell/took.bmp	RhymeSpell/spook2.bmp
4.443	4.443	2	1	1.247	RhymeSpell/quo.bmp	RhymeSpell/glow1.bmp
8.886	4.443	5	1	1.246	Symbols/t.bmp	Symbols/g2.bmp
13.329	4.443	0	1	1.826	RhymeSpell/null.bmp	RhymeSpell/null.bmp
17.772	4.443	3	1	1.275	RhymeSpell/seat.bmp	RhymeSpell/threat1.bmp
22.215	4.442	0	1	1.444	RhymeSpell/null.bmp	RhymeSpell/null.bmp
26.657	4.443	5	1	1.277	Symbols/w.bmp	Symbols/w2.bmp
31.1	4.443	5	1	1.225	Symbols/u.bmp	Symbols/u2.bmp
35.543	4.443	1	1	1.236	RhymeSpell/car.bmp	RhymeSpell/star2.bmp
39.986	4.443	0	1	1.344	RhymeSpell/null.bmp	RhymeSpell/null.bmp
44.429	4.443	3	1	1.406	RhymeSpell/flash.bmp	RhymeSpell/wash1.bmp
48.872	4.442	6	1	1.284	Symbols/mfc.bmp	Symbols/mfc1.bmp
53.314	4.443	0	1	1.409	RhymeSpell/null.bmp	RhymeSpell/null.bmp
57.757	4.443	0	1	1.192	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.2	4.443	4	1	1.219	RhymeSpell/name.bmp	RhymeSpell/knee2.bmp
66.643	4.443	4	1	1.932	RhymeSpell/cap.bmp	RhymeSpell/north2.bmp
71.086	4.443	0	1	1.964	RhymeSpell/null.bmp	RhymeSpell/null.bmp
75.529	4.442	6	1	1.377	Symbols/crs.bmp	Symbols/cre2.bmp
79.971	4.443	6	1	1.505	Symbols/pcf.bmp	Symbols/kcf2.bmp
84.414	4.443	0	0	1.654	RhymeSpell/null.bmp	RhymeSpell/null.bmp
88.857	4.443	1	1	1.356	RhymeSpell/page.bmp	RhymeSpell/stage2.bmp
93.3	4.443	2	1	1.621	RhymeSpell/woe.bmp	RhymeSpell/show2.bmp
97.743	4.443	0	1	1.336	RhymeSpell/null.bmp	RhymeSpell/null.bmp
102.186	4.442	4	1	1.397	RhymeSpell/scheme.bmp	RhymeSpell/saint1.bmp
106.628	4.443	2	1	1.674	RhymeSpell/foe.bmp	RhymeSpell/stow2.bmp
111.071	4.443	0	1	3.165	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.514	4.443	6	1	1.323	Symbols/van.bmp	Symbols/van2.bmp
119.957	4.443	6	1	1.397	Symbols/jzd.bmp	Symbols/jbd2.bmp
124.4	4.443	0	1	1.748	RhymeSpell/null.bmp	RhymeSpell/null.bmp
128.843	4.443	5	1	1.405	Symbols/s.bmp	Symbols/j2.bmp
133.286	4.442	0	1	1.162	RhymeSpell/null.bmp	RhymeSpell/null.bmp
137.728	4.443	2	1	2.687	RhymeSpell/weird.bmp	RhymeSpell/beard1.bmp
142.171	4.443	1	1	1.385	RhymeSpell/cage.bmp	RhymeSpell/rage1.bmp
146.614	4.443	3	1	1.546	RhymeSpell/grand.bmp	RhymeSpell/wand2.bmp
151.057	4.443	6	1	1.264	Symbols/ksg.bmp	Symbols/ksj2.bmp
155.5	4.443	3	1	1.606	RhymeSpell/breast.bmp	RhymeSpell/feast1.bmp
159.943	4.442	0	1	2.259	RhymeSpell/null.bmp	RhymeSpell/null.bmp
164.385	4.443	5	0	1.806	Symbols/l.bmp	Symbols/l2.bmp
168.828	4.443	0	1	1.618	RhymeSpell/null.bmp	RhymeSpell/null.bmp
173.271	4.443	6	1	1.472	Symbols/uab.bmp	Symbols/iab1.bmp
177.714	4.443	2	1	2.025	RhymeSpell/plea.bmp	RhymeSpell/key2.bmp
182.157	4.443	4	1	2.049	RhymeSpell/boom.bmp	RhymeSpell/past1.bmp
186.6	4.442	5	1	1.325	Symbols/c.bmp	Symbols/v1.bmp
191.042	4.443	0	1	2.31	RhymeSpell/null.bmp	RhymeSpell/null.bmp
195.485	4.443	0	1	1.495	RhymeSpell/null.bmp	RhymeSpell/null.bmp
199.928	4.443	4	1	1.912	RhymeSpell/brass.bmp	RhymeSpell/gut1.bmp
204.371	4.443	0	1	1.377	RhymeSpell/null.bmp	RhymeSpell/null.bmp
208.814	4.443	4	1	1.91	RhymeSpell/nail.bmp	RhymeSpell/weep2.bmp
213.257	4.442	0	1	1.228	RhymeSpell/null.bmp	RhymeSpell/null.bmp
217.699	4.443	3	0	2.879	RhymeSpell/christ.bmp	RhymeSpell/twist1.bmp
222.142	4.443	5	1	1.32	Symbols/n.bmp	Symbols/n1.bmp
