onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	1.512	Semantic/handle.WAV	Semantic/depth.WAV
4.443	4.443	2	1	0.867	Semantic/yarn.WAV	Semantic/knit.WAV
8.886	4.638	3	1	1.615	Semantic/dessert.WAV	Semantic/bony.WAV
13.524	4.443	0	1	1.774	Tones/nullsilence.WAV	Tones/nullsilence.WAV
17.967	4.443	2	1	2.025	Semantic/dish.WAV	Semantic/plate.WAV
22.41	4.442	4	0	1.462	Tones/675.WAV	Tones/600.WAV
26.852	4.443	0	1	2.212	Tones/nullsilence.WAV	Tones/nullsilence.WAV
31.295	4.443	4	0	2.785	Tones/600.WAV	Tones/600.WAV
35.738	4.443	4	1	1.427	Tones/325.WAV	Tones/325.WAV
40.181	4.443	4	1	1.519	Tones/350.WAV	Tones/425.WAV
44.624	4.443	0	1	1.289	Tones/nullsilence.WAV	Tones/nullsilence.WAV
49.067	4.442	4	1	2.997	Tones/850.WAV	Tones/850.WAV
53.509	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
57.952	4.443	3	1	1.659	Semantic/flush.WAV	Semantic/cliff.WAV
62.395	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
66.838	4.443	1	1	2.583	Semantic/ape.WAV	Semantic/monkey.WAV
71.281	4.443	1	1	1.657	Semantic/spoon.WAV	Semantic/fork.WAV
75.724	4.443	0	1	2.728	Tones/nullsilence.WAV	Tones/nullsilence.WAV
80.167	4.442	1	1	1.612	Semantic/awake.WAV	Semantic/asleep.WAV
84.609	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
89.052	4.443	2	1	2.162	Semantic/senate.WAV	Semantic/congress.WAV
93.495	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
97.938	4.443	3	1	1.828	Semantic/steam.WAV	Semantic/gap.WAV
102.381	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
106.824	4.442	2	1	1.84	Semantic/checkers.WAV	Semantic/chess.WAV
111.266	4.443	5	1	1.427	Tones/425600750.WAV	Tones/425600750.WAV
115.709	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
120.152	4.443	1	1	2.584	Semantic/rodent.WAV	Semantic/rat.WAV
124.595	4.443	2	1	1.528	Semantic/robber.WAV	Semantic/thief.WAV
129.038	4.443	3	1	1.63	Semantic/bone.WAV	Semantic/mountain.WAV
133.481	4.442	4	1	1.29	Tones/775.WAV	Tones/700.WAV
137.923	4.443	2	1	1.601	Semantic/purse.WAV	Semantic/wallet.WAV
