onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.442	3	1	1.805	Semantic/system.bmp	Semantic/head2.bmp
4.442	4.443	2	1	1.887	Semantic/speak.bmp	Semantic/talk2.bmp
8.885	4.443	3	1	2.641	Semantic/cobra.bmp	Semantic/slipper2.bmp
13.328	4.443	0	1	1.549	Semantic/null.bmp	Semantic/null.bmp
17.771	4.443	2	0	2.758	Semantic/distance.bmp	Semantic/mile1.bmp
22.214	4.443	4	1	1.39	Symbols/t.bmp	Symbols/g2.bmp
26.657	4.442	0	1	1.776	Semantic/null.bmp	Semantic/null.bmp
31.099	4.443	4	1	1.466	Symbols/w.bmp	Symbols/w2.bmp
35.542	4.443	4	1	1.324	Symbols/u.bmp	Symbols/u2.bmp
39.985	4.443	4	1	1.174	Symbols/s.bmp	Symbols/j2.bmp
44.428	4.443	0	1	1.797	Semantic/null.bmp	Semantic/null.bmp
48.871	4.443	4	1	1.98	Symbols/l.bmp	Symbols/l2.bmp
53.314	4.442	0	1	1.473	Semantic/null.bmp	Semantic/null.bmp
57.756	4.443	3	1	1.456	Semantic/chill.bmp	Semantic/hawk2.bmp
62.199	4.443	0	1	1.295	Semantic/null.bmp	Semantic/null.bmp
66.642	4.443	1	1	1.31	Semantic/thin.bmp	Semantic/fat2.bmp
71.085	4.443	1	1	1.196	Semantic/sketch.bmp	Semantic/draw2.bmp
75.528	4.443	0	1	1.212	Semantic/null.bmp	Semantic/null.bmp
79.971	4.443	1	1	1.406	Semantic/dog.bmp	Semantic/cat1.bmp
84.414	4.442	0	1	1.439	Semantic/null.bmp	Semantic/null.bmp
88.856	4.443	2	1	1.142	Semantic/guide.bmp	Semantic/tour2.bmp
93.299	4.443	0	1	2.179	Semantic/null.bmp	Semantic/null.bmp
97.742	4.443	3	0	n/a	Semantic/adult.bmp	Semantic/pond1.bmp
102.185	4.443	0	1	1.396	Semantic/null.bmp	Semantic/null.bmp
106.628	4.443	2	1	2.186	Semantic/reef.bmp	Semantic/coral1.bmp
111.071	4.442	5	1	1.41	Symbols/mfc.bmp	Symbols/mfc1.bmp
115.513	4.443	0	1	1.047	Semantic/null.bmp	Semantic/null.bmp
119.956	4.443	1	1	2.046	Semantic/little.bmp	Semantic/big1.bmp
124.399	4.443	2	0	1.351	Semantic/motion.bmp	Semantic/movement2.bmp
128.842	4.443	3	1	1.776	Semantic/hoof.bmp	Semantic/stitch2.bmp
133.285	4.443	4	0	2.06	Symbols/c.bmp	Symbols/v1.bmp
137.728	4.442	2	0	2.409	Semantic/salad.bmp	Semantic/lettuce1.bmp
142.17	4.443	0	1	1.7	Semantic/null.bmp	Semantic/null.bmp
146.613	4.443	2	0	1.746	Semantic/lip.bmp	Semantic/kiss1.bmp
151.056	4.443	2	0	n/a	Semantic/shout.bmp	Semantic/yell1.bmp
155.499	4.443	0	1	1.003	Semantic/null.bmp	Semantic/null.bmp
159.942	4.443	1	1	1.893	Semantic/dime.bmp	Semantic/nickel1.bmp
164.385	4.442	4	1	2.013	Symbols/n.bmp	Symbols/n1.bmp
168.827	4.443	3	0	2.265	Semantic/cream.bmp	Semantic/grip2.bmp
173.27	4.443	3	1	2.44	Semantic/trust.bmp	Semantic/dozen1.bmp
177.713	4.443	3	0	1.404	Semantic/sailing.bmp	Semantic/nest2.bmp
182.156	4.443	0	1	1.539	Semantic/null.bmp	Semantic/null.bmp
186.599	4.443	3	1	2.577	Semantic/pigeon.bmp	Semantic/gamble2.bmp
191.042	4.442	2	1	2.044	Semantic/maple.bmp	Semantic/syrup2.bmp
195.484	4.443	0	1	1.631	Semantic/null.bmp	Semantic/null.bmp
199.927	4.443	4	0	n/a	Symbols/i.bmp	Symbols/i2.bmp
204.37	4.443	2	0	n/a	Semantic/hop.bmp	Semantic/skip1.bmp
208.813	4.443	4	1	1.11	Symbols/r.bmp	Symbols/z2.bmp
213.256	4.443	0	1	2.117	Semantic/null.bmp	Semantic/null.bmp
217.699	4.443	5	1	1.371	Symbols/crs.bmp	Symbols/cre2.bmp
222.142	4.442	0	1	1.513	Semantic/null.bmp	Semantic/null.bmp
226.584	4.443	4	1	2.195	Symbols/p.bmp	Symbols/s1.bmp
231.027	4.443	0	1	2.227	Semantic/null.bmp	Semantic/null.bmp
235.47	4.443	3	1	1.632	Semantic/blanket.bmp	Semantic/split2.bmp
239.913	4.443	0	1	1.52	Semantic/null.bmp	Semantic/null.bmp
244.356	4.443	1	0	n/a	Semantic/yours.bmp	Semantic/mine1.bmp
248.799	4.442	0	1	1.575	Semantic/null.bmp	Semantic/null.bmp
253.241	4.443	3	1	2.895	Semantic/corn.bmp	Semantic/blame1.bmp
257.684	4.443	3	1	2.701	Semantic/hunter.bmp	Semantic/lemon2.bmp
262.127	4.443	0	1	1.913	Semantic/null.bmp	Semantic/null.bmp
266.57	4.443	5	0	1.162	Symbols/pcf.bmp	Symbols/kcf2.bmp
271.013	4.443	5	1	0.912	Symbols/van.bmp	Symbols/van2.bmp
275.456	4.442	1	0	1.625	Semantic/prison.bmp	Semantic/jail2.bmp
279.898	4.443	2	1	1.708	Semantic/hoot.bmp	Semantic/owl2.bmp
284.341	4.443	5	0	n/a	Symbols/jzd.bmp	Symbols/jbd2.bmp
288.784	4.443	0	1	1.034	Semantic/null.bmp	Semantic/null.bmp
293.227	4.443	4	1	1.434	Symbols/v.bmp	Symbols/h1.bmp
297.67	4.443	0	1	1.823	Semantic/null.bmp	Semantic/null.bmp
302.113	4.442	2	1	1.84	Semantic/water.bmp	Semantic/drink2.bmp
306.555	4.443	0	1	1.917	Semantic/null.bmp	Semantic/null.bmp
310.998	4.443	1	1	1.905	Semantic/table.bmp	Semantic/chair1.bmp
315.441	4.443	0	1	1.917	Semantic/null.bmp	Semantic/null.bmp
319.884	4.443	1	0	2.315	Semantic/vine.bmp	Semantic/grape2.bmp
324.327	4.443	0	1	1.383	Semantic/null.bmp	Semantic/null.bmp
328.77	4.443	2	1	2.086	Semantic/throw.bmp	Semantic/catch1.bmp
333.213	4.442	4	0	2.087	Symbols/h.bmp	Symbols/c2.bmp
337.655	4.443	0	1	1.631	Semantic/null.bmp	Semantic/null.bmp
342.098	4.444	3	1	1.818	Semantic/able.bmp	Semantic/party2.bmp
346.542	4.442	5	0	1.462	Symbols/ksg.bmp	Symbols/ksj2.bmp
350.984	4.443	5	0	1.467	Symbols/uab.bmp	Symbols/iab1.bmp
355.427	4.443	1	0	1.854	Semantic/lend.bmp	Semantic/borrow1.bmp
359.87	4.442	0	1	1.758	Semantic/null.bmp	Semantic/null.bmp
364.312	4.443	1	0	2.424	Semantic/silver.bmp	Semantic/gold2.bmp
368.755	4.443	0	1	1.974	Semantic/null.bmp	Semantic/null.bmp
373.198	4.443	4	1	1.021	Symbols/m.bmp	Symbols/m2.bmp
377.641	4.443	5	0	1.132	Symbols/upw.bmp	Symbols/upw1.bmp
382.084	4.443	5	1	1.791	Symbols/myh.bmp	Symbols/myl1.bmp
386.527	4.442	0	1	1.951	Semantic/null.bmp	Semantic/null.bmp
390.969	4.443	5	1	1.314	Symbols/hio.bmp	Symbols/hio2.bmp
395.412	4.443	5	1	2.28	Symbols/mey.bmp	Symbols/mey2.bmp
399.855	4.439	0	1	1.762	Semantic/null.bmp	Semantic/null.bmp
