onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.459	3	1	1.415	RhymeSpell/took.bmp	RhymeSpell/spook2.bmp
4.459	4.443	2	1	1.544	RhymeSpell/quo.bmp	RhymeSpell/glow1.bmp
8.902	4.443	5	1	1.069	Symbols/t.bmp	Symbols/g2.bmp
13.345	4.443	0	1	1.688	RhymeSpell/null.bmp	RhymeSpell/null.bmp
17.788	4.442	3	1	1.315	RhymeSpell/seat.bmp	RhymeSpell/threat1.bmp
22.23	4.443	0	1	1.304	RhymeSpell/null.bmp	RhymeSpell/null.bmp
26.673	4.443	5	1	0.873	Symbols/w.bmp	Symbols/w2.bmp
31.116	4.443	5	1	0.856	Symbols/u.bmp	Symbols/u2.bmp
35.559	4.443	1	1	1.148	RhymeSpell/car.bmp	RhymeSpell/star2.bmp
40.002	4.443	0	1	1.212	RhymeSpell/null.bmp	RhymeSpell/null.bmp
44.445	4.442	3	1	1.693	RhymeSpell/flash.bmp	RhymeSpell/wash1.bmp
48.887	4.443	6	1	0.88	Symbols/mfc.bmp	Symbols/mfc1.bmp
53.33	4.443	0	1	1.36	RhymeSpell/null.bmp	RhymeSpell/null.bmp
57.773	4.443	0	1	1.383	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.216	4.443	4	1	1.993	RhymeSpell/name.bmp	RhymeSpell/knee2.bmp
66.659	4.443	4	1	1.17	RhymeSpell/cap.bmp	RhymeSpell/north2.bmp
71.102	4.442	0	1	1.293	RhymeSpell/null.bmp	RhymeSpell/null.bmp
75.544	4.443	6	1	1.266	Symbols/crs.bmp	Symbols/cre2.bmp
79.987	4.443	6	0	1.372	Symbols/pcf.bmp	Symbols/kcf2.bmp
84.43	4.443	0	1	1.851	RhymeSpell/null.bmp	RhymeSpell/null.bmp
88.873	4.443	1	1	1.511	RhymeSpell/page.bmp	RhymeSpell/stage2.bmp
93.316	4.443	2	1	1.484	RhymeSpell/woe.bmp	RhymeSpell/show2.bmp
97.759	4.442	0	1	1.493	RhymeSpell/null.bmp	RhymeSpell/null.bmp
102.201	4.443	4	1	1.041	RhymeSpell/scheme.bmp	RhymeSpell/saint1.bmp
106.644	4.443	2	1	1.653	RhymeSpell/foe.bmp	RhymeSpell/stow2.bmp
111.087	4.443	0	1	1.38	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.53	4.443	6	1	1.924	Symbols/van.bmp	Symbols/van2.bmp
119.973	4.443	6	1	1.139	Symbols/jzd.bmp	Symbols/jbd2.bmp
124.416	4.442	0	1	1.652	RhymeSpell/null.bmp	RhymeSpell/null.bmp
