onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	2	1	1.516	RhymeSpell/crawl.WAV	RhymeSpell/ball.WAV
4.443	4.443	2	1	1.4	RhymeSpell/moan.WAV	RhymeSpell/bone.WAV
8.886	4.443	0	1	0.981	Tones/nullsilence.WAV	Tones/nullsilence.WAV
13.329	4.443	3	1	2.17	RhymeSpell/harm.WAV	RhymeSpell/warm.WAV
17.772	4.443	0	1	1.169	Tones/nullsilence.WAV	Tones/nullsilence.WAV
22.215	4.442	3	0	1.216	RhymeSpell/dull.WAV	RhymeSpell/pull.WAV
26.657	4.443	5	1	1.19	Tones/700.WAV	Tones/700.WAV
31.1	4.443	1	1	1.738	RhymeSpell/dime.WAV	RhymeSpell/lime.WAV
35.543	4.443	0	1	1.394	Tones/nullsilence.WAV	Tones/nullsilence.WAV
39.986	4.443	1	1	2.236	RhymeSpell/thread.WAV	RhymeSpell/dread.WAV
44.429	4.443	4	1	1.721	RhymeSpell/dash.WAV	RhymeSpell/brow.WAV
48.872	4.442	2	1	2.707	RhymeSpell/though.WAV	RhymeSpell/blow.WAV
53.314	4.443	2	1	1.37	RhymeSpell/greet.WAV	RhymeSpell/neat.WAV
57.757	4.443	0	1	1.181	Tones/nullsilence.WAV	Tones/nullsilence.WAV
62.2	4.443	1	1	2.147	RhymeSpell/mad.WAV	RhymeSpell/pad.WAV
66.643	4.443	0	1	2.236	Tones/nullsilence.WAV	Tones/nullsilence.WAV
71.086	4.443	5	0	1.694	Tones/450.WAV	Tones/525.WAV
75.529	4.442	0	1	1.433	Tones/nullsilence.WAV	Tones/nullsilence.WAV
79.971	4.443	3	0	2.999	RhymeSpell/tough.WAV	RhymeSpell/cough.WAV
84.414	4.443	6	1	2.956	Tones/350475625.WAV	Tones/350475625.WAV
88.857	4.443	1	1	2.478	RhymeSpell/drum.WAV	RhymeSpell/gum.WAV
93.3	4.443	0	1	2.189	Tones/nullsilence.WAV	Tones/nullsilence.WAV
97.743	4.443	5	0	2.271	Tones/825.WAV	Tones/750.WAV
102.186	4.442	5	1	1.341	Tones/875.WAV	Tones/875.WAV
106.628	4.443	2	0	2.204	RhymeSpell/comb.WAV	RhymeSpell/chrome.WAV
111.071	4.443	0	1	1.345	Tones/nullsilence.WAV	Tones/nullsilence.WAV
115.514	4.443	3	1	2.678	RhymeSpell/couch.WAV	RhymeSpell/touch.WAV
119.957	4.443	0	1	1.175	Tones/nullsilence.WAV	Tones/nullsilence.WAV
124.4	4.443	6	0	2.514	Tones/325575725.WAV	Tones/325500725.WAV
128.843	4.443	0	1	1.52	Tones/nullsilence.WAV	Tones/nullsilence.WAV
133.286	4.442	3	1	1.369	RhymeSpell/gull.WAV	RhymeSpell/bull.WAV
137.728	4.443	4	1	2.775	RhymeSpell/goes.WAV	RhymeSpell/lap.WAV
142.171	4.443	5	1	2.748	Tones/525.WAV	Tones/525.WAV
146.614	4.443	1	1	1.998	RhymeSpell/pay.WAV	RhymeSpell/play.WAV
151.057	4.443	0	1	1.988	Tones/nullsilence.WAV	Tones/nullsilence.WAV
155.5	4.443	4	1	2.337	RhymeSpell/staff.WAV	RhymeSpell/gain.WAV
159.943	4.442	5	1	2.893	Tones/425.WAV	Tones/425.WAV
164.385	4.443	0	1	1.362	Tones/nullsilence.WAV	Tones/nullsilence.WAV
168.828	4.443	4	1	1.169	RhymeSpell/scale.WAV	RhymeSpell/fly.WAV
173.271	4.443	0	1	1.242	Tones/nullsilence.WAV	Tones/nullsilence.WAV
177.714	4.443	6	1	1.491	Tones/425700850.WAV	Tones/425700775.WAV
182.157	4.443	0	1	1.147	Tones/nullsilence.WAV	Tones/nullsilence.WAV
186.6	4.442	1	0	n/a	RhymeSpell/hint.WAV	RhymeSpell/print.WAV
191.042	4.443	0	1	1.228	Tones/nullsilence.WAV	Tones/nullsilence.WAV
195.485	4.443	6	1	2.04	Tones/525800450.WAV	Tones/525800450.WAV
199.928	4.443	0	1	1.407	Tones/nullsilence.WAV	Tones/nullsilence.WAV
204.371	4.443	5	1	1.669	Tones/400.WAV	Tones/400.WAV
208.814	4.443	0	1	2.086	Tones/nullsilence.WAV	Tones/nullsilence.WAV
213.257	4.442	3	1	1.35	RhymeSpell/foot.WAV	RhymeSpell/hoot.WAV
217.699	4.443	0	1	1.606	Tones/nullsilence.WAV	Tones/nullsilence.WAV
222.142	4.443	3	1	2.145	RhymeSpell/glove.WAV	RhymeSpell/drove.WAV
226.585	4.443	0	1	1.681	Tones/nullsilence.WAV	Tones/nullsilence.WAV
231.028	4.443	2	1	1.991	RhymeSpell/trade.WAV	RhymeSpell/paid.WAV
235.471	4.443	3	1	1.572	RhymeSpell/moth.WAV	RhymeSpell/both.WAV
239.914	4.443	4	1	2.404	RhymeSpell/start.WAV	RhymeSpell/pure.WAV
244.357	4.442	6	0	2.567	Tones/600550400.WAV	Tones/675550400.WAV
248.799	4.443	0	1	2.03	Tones/nullsilence.WAV	Tones/nullsilence.WAV
253.242	4.443	5	1	1.762	Tones/500.WAV	Tones/500.WAV
257.685	4.443	0	1	1.614	Tones/nullsilence.WAV	Tones/nullsilence.WAV
262.128	4.443	6	0	1.869	Tones/450650850.WAV	Tones/375650850.WAV
266.571	4.443	0	1	1.244	Tones/nullsilence.WAV	Tones/nullsilence.WAV
271.014	4.442	1	1	2.142	RhymeSpell/wall.WAV	RhymeSpell/tall.WAV
275.456	4.443	0	1	2.817	Tones/nullsilence.WAV	Tones/nullsilence.WAV
279.899	4.443	2	1	3.077	RhymeSpell/glad.WAV	RhymeSpell/plaid.WAV
284.342	4.443	0	1	1.17	Tones/nullsilence.WAV	Tones/nullsilence.WAV
288.785	4.443	5	1	2.23	Tones/725.WAV	Tones/650.WAV
293.228	4.443	0	1	2.862	Tones/nullsilence.WAV	Tones/nullsilence.WAV
297.671	4.442	4	1	3.185	RhymeSpell/strut.WAV	RhymeSpell/glint.WAV
302.113	4.443	2	1	2.317	RhymeSpell/sheet.WAV	RhymeSpell/heat.WAV
306.556	4.443	6	1	1.12	Tones/750300700.WAV	Tones/750300700.WAV
310.999	4.443	2	1	1.834	RhymeSpell/whom.WAV	RhymeSpell/womb.WAV
315.442	4.443	4	1	1.445	RhymeSpell/spare.WAV	RhymeSpell/cow.WAV
319.885	4.443	0	1	1.143	Tones/nullsilence.WAV	Tones/nullsilence.WAV
324.328	4.442	3	1	1.598	RhymeSpell/fat.WAV	RhymeSpell/swat.WAV
328.77	4.443	4	1	2.784	RhymeSpell/team.WAV	RhymeSpell/brief.WAV
333.213	4.443	0	1	1.16	Tones/nullsilence.WAV	Tones/nullsilence.WAV
337.656	4.443	5	1	1.264	Tones/550.WAV	Tones/550.WAV
342.099	4.443	0	1	1.291	Tones/nullsilence.WAV	Tones/nullsilence.WAV
346.542	4.443	3	0	n/a	RhymeSpell/bad.WAV	RhymeSpell/wad.WAV
