onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.442	3	1	1.5	RhymeSpell/took.bmp	RhymeSpell/spook2.bmp
4.442	4.443	2	1	1.244	RhymeSpell/quo.bmp	RhymeSpell/glow1.bmp
8.885	4.443	5	1	1.343	Symbols/t.bmp	Symbols/g2.bmp
13.328	4.443	0	1	0.851	RhymeSpell/null.bmp	RhymeSpell/null.bmp
17.771	4.443	3	1	1.602	RhymeSpell/seat.bmp	RhymeSpell/threat1.bmp
22.214	4.443	0	1	0.986	RhymeSpell/null.bmp	RhymeSpell/null.bmp
26.657	4.442	5	1	0.956	Symbols/w.bmp	Symbols/w2.bmp
31.099	4.443	5	1	1.168	Symbols/u.bmp	Symbols/u2.bmp
35.542	4.443	1	1	1.497	RhymeSpell/car.bmp	RhymeSpell/star2.bmp
39.985	4.443	0	1	1.199	RhymeSpell/null.bmp	RhymeSpell/null.bmp
44.428	4.443	3	1	2.0	RhymeSpell/flash.bmp	RhymeSpell/wash1.bmp
48.871	4.443	6	1	1.254	Symbols/mfc.bmp	Symbols/mfc1.bmp
53.314	4.442	0	1	1.136	RhymeSpell/null.bmp	RhymeSpell/null.bmp
57.756	4.443	0	1	1.394	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.199	4.443	4	1	2.203	RhymeSpell/name.bmp	RhymeSpell/knee2.bmp
66.642	4.443	4	1	2.022	RhymeSpell/cap.bmp	RhymeSpell/north2.bmp
71.085	4.443	0	1	1.305	RhymeSpell/null.bmp	RhymeSpell/null.bmp
75.528	4.443	6	1	1.609	Symbols/crs.bmp	Symbols/cre2.bmp
79.971	4.442	6	1	1.613	Symbols/pcf.bmp	Symbols/kcf2.bmp
84.413	4.443	0	1	0.993	RhymeSpell/null.bmp	RhymeSpell/null.bmp
88.856	4.443	1	1	1.533	RhymeSpell/page.bmp	RhymeSpell/stage2.bmp
93.299	4.443	2	1	3.187	RhymeSpell/woe.bmp	RhymeSpell/show2.bmp
97.742	4.443	0	1	0.989	RhymeSpell/null.bmp	RhymeSpell/null.bmp
102.185	4.443	4	1	1.751	RhymeSpell/scheme.bmp	RhymeSpell/saint1.bmp
106.628	4.443	2	1	1.703	RhymeSpell/foe.bmp	RhymeSpell/stow2.bmp
111.071	4.442	0	1	1.127	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.513	4.443	6	1	1.285	Symbols/van.bmp	Symbols/van2.bmp
119.956	4.443	6	1	1.256	Symbols/jzd.bmp	Symbols/jbd2.bmp
124.399	4.443	0	1	1.279	RhymeSpell/null.bmp	RhymeSpell/null.bmp
128.842	4.443	5	1	1.274	Symbols/s.bmp	Symbols/j2.bmp
133.285	4.443	0	1	1.33	RhymeSpell/null.bmp	RhymeSpell/null.bmp
137.728	4.442	2	1	1.616	RhymeSpell/weird.bmp	RhymeSpell/beard1.bmp
142.17	4.443	1	1	1.929	RhymeSpell/cage.bmp	RhymeSpell/rage1.bmp
146.613	4.443	3	1	1.865	RhymeSpell/grand.bmp	RhymeSpell/wand2.bmp
151.056	4.443	6	1	1.611	Symbols/ksg.bmp	Symbols/ksj2.bmp
155.499	4.443	3	1	2.511	RhymeSpell/breast.bmp	RhymeSpell/feast1.bmp
159.942	4.443	0	1	1.598	RhymeSpell/null.bmp	RhymeSpell/null.bmp
164.385	4.442	5	1	1.168	Symbols/l.bmp	Symbols/l2.bmp
168.827	4.443	0	1	1.508	RhymeSpell/null.bmp	RhymeSpell/null.bmp
173.27	4.443	6	0	1.304	Symbols/uab.bmp	Symbols/iab1.bmp
177.713	4.443	2	1	1.83	RhymeSpell/plea.bmp	RhymeSpell/key2.bmp
182.156	4.443	4	1	1.727	RhymeSpell/boom.bmp	RhymeSpell/past1.bmp
186.599	4.443	5	1	1.138	Symbols/c.bmp	Symbols/v1.bmp
191.042	4.443	0	1	1.231	RhymeSpell/null.bmp	RhymeSpell/null.bmp
195.485	4.442	0	1	1.158	RhymeSpell/null.bmp	RhymeSpell/null.bmp
199.927	4.443	4	1	1.654	RhymeSpell/brass.bmp	RhymeSpell/gut1.bmp
204.37	4.443	0	1	1.258	RhymeSpell/null.bmp	RhymeSpell/null.bmp
208.813	4.443	4	1	1.493	RhymeSpell/nail.bmp	RhymeSpell/weep2.bmp
213.256	4.443	0	1	1.099	RhymeSpell/null.bmp	RhymeSpell/null.bmp
217.699	4.443	3	0	2.109	RhymeSpell/christ.bmp	RhymeSpell/twist1.bmp
222.142	4.442	5	1	1.169	Symbols/n.bmp	Symbols/n1.bmp
226.584	4.443	2	1	2.671	RhymeSpell/froze.bmp	RhymeSpell/nose1.bmp
231.027	4.443	0	1	2.433	RhymeSpell/null.bmp	RhymeSpell/null.bmp
235.47	4.443	1	1	1.73	RhymeSpell/cork.bmp	RhymeSpell/stork2.bmp
239.913	4.443	0	1	1.282	RhymeSpell/null.bmp	RhymeSpell/null.bmp
244.356	4.443	4	1	1.388	RhymeSpell/food.bmp	RhymeSpell/brought1.bmp
248.799	4.442	3	1	1.917	RhymeSpell/gone.bmp	RhymeSpell/phone2.bmp
253.241	4.443	0	1	1.139	RhymeSpell/null.bmp	RhymeSpell/null.bmp
257.684	4.443	0	0	2.745	RhymeSpell/null.bmp	RhymeSpell/null.bmp
262.127	4.443	4	0	1.899	RhymeSpell/jet.bmp	RhymeSpell/pace1.bmp
266.57	4.443	0	1	1.177	RhymeSpell/null.bmp	RhymeSpell/null.bmp
271.013	4.443	1	0	1.589	RhymeSpell/grow.bmp	RhymeSpell/snow1.bmp
275.456	4.443	1	0	n/a	RhymeSpell/fluff.bmp	RhymeSpell/puff2.bmp
279.899	4.442	6	1	1.285	Symbols/upw.bmp	Symbols/upw1.bmp
284.341	4.443	6	1	1.502	Symbols/myh.bmp	Symbols/myl1.bmp
