onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.459	3	1	2.091	RhymeSpell/took.bmp	RhymeSpell/spook2.bmp
4.459	4.443	2	1	2.204	RhymeSpell/quo.bmp	RhymeSpell/glow1.bmp
8.902	4.443	5	1	1.763	Symbols/t.bmp	Symbols/g2.bmp
13.345	4.443	0	1	0.557	RhymeSpell/null.bmp	RhymeSpell/null.bmp
17.788	4.442	3	1	3.087	RhymeSpell/seat.bmp	RhymeSpell/threat1.bmp
22.23	4.443	0	1	1.531	RhymeSpell/null.bmp	RhymeSpell/null.bmp
26.673	4.443	5	1	1.605	Symbols/w.bmp	Symbols/w2.bmp
31.116	4.443	5	1	1.614	Symbols/u.bmp	Symbols/u2.bmp
35.559	4.443	1	1	2.204	RhymeSpell/car.bmp	RhymeSpell/star2.bmp
40.002	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
44.445	4.443	3	0	2.519	RhymeSpell/flash.bmp	RhymeSpell/wash1.bmp
48.888	4.442	6	1	1.677	Symbols/mfc.bmp	Symbols/mfc1.bmp
53.33	4.443	0	1	1.592	RhymeSpell/null.bmp	RhymeSpell/null.bmp
57.773	4.443	0	1	1.828	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.216	4.443	4	1	2.384	RhymeSpell/name.bmp	RhymeSpell/knee2.bmp
66.659	4.443	4	1	2.89	RhymeSpell/cap.bmp	RhymeSpell/north2.bmp
71.102	4.443	0	1	2.444	RhymeSpell/null.bmp	RhymeSpell/null.bmp
75.545	4.442	6	1	1.614	Symbols/crs.bmp	Symbols/cre2.bmp
79.987	4.443	6	1	1.571	Symbols/pcf.bmp	Symbols/kcf2.bmp
84.43	4.443	0	1	1.854	RhymeSpell/null.bmp	RhymeSpell/null.bmp
88.873	4.443	1	0	n/a	RhymeSpell/page.bmp	RhymeSpell/stage2.bmp
93.316	4.443	2	0	n/a	RhymeSpell/woe.bmp	RhymeSpell/show2.bmp
97.759	4.443	0	1	2.392	RhymeSpell/null.bmp	RhymeSpell/null.bmp
102.202	4.442	4	1	1.561	RhymeSpell/scheme.bmp	RhymeSpell/saint1.bmp
106.644	4.443	2	0	2.011	RhymeSpell/foe.bmp	RhymeSpell/stow2.bmp
111.087	4.443	0	1	2.916	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.53	4.443	6	1	1.845	Symbols/van.bmp	Symbols/van2.bmp
119.973	4.443	6	0	1.849	Symbols/jzd.bmp	Symbols/jbd2.bmp
124.416	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
128.859	4.442	5	1	1.57	Symbols/s.bmp	Symbols/j2.bmp
133.301	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
137.744	4.443	2	0	n/a	RhymeSpell/weird.bmp	RhymeSpell/beard1.bmp
142.187	4.443	1	1	2.249	RhymeSpell/cage.bmp	RhymeSpell/rage1.bmp
146.63	4.443	3	1	2.266	RhymeSpell/grand.bmp	RhymeSpell/wand2.bmp
151.073	4.443	6	1	2.125	Symbols/ksg.bmp	Symbols/ksj2.bmp
155.516	4.442	3	0	2.62	RhymeSpell/breast.bmp	RhymeSpell/feast1.bmp
159.958	4.443	0	1	1.769	RhymeSpell/null.bmp	RhymeSpell/null.bmp
164.401	4.443	5	1	1.683	Symbols/l.bmp	Symbols/l2.bmp
168.844	4.443	0	1	2.854	RhymeSpell/null.bmp	RhymeSpell/null.bmp
173.287	4.443	6	0	2.274	Symbols/uab.bmp	Symbols/iab1.bmp
177.73	4.443	2	0	3.134	RhymeSpell/plea.bmp	RhymeSpell/key2.bmp
182.173	4.442	4	1	2.121	RhymeSpell/boom.bmp	RhymeSpell/past1.bmp
186.615	4.443	5	1	2.092	Symbols/c.bmp	Symbols/v1.bmp
191.058	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
195.501	4.443	0	1	1.922	RhymeSpell/null.bmp	RhymeSpell/null.bmp
199.944	4.443	4	1	2.509	RhymeSpell/brass.bmp	RhymeSpell/gut1.bmp
204.387	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
208.83	4.443	4	0	1.796	RhymeSpell/nail.bmp	RhymeSpell/weep2.bmp
213.273	4.442	0	1	1.69	RhymeSpell/null.bmp	RhymeSpell/null.bmp
217.715	4.443	3	1	2.429	RhymeSpell/christ.bmp	RhymeSpell/twist1.bmp
222.158	4.443	5	1	1.667	Symbols/n.bmp	Symbols/n1.bmp
226.601	4.443	2	0	2.537	RhymeSpell/froze.bmp	RhymeSpell/nose1.bmp
231.044	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
235.487	4.443	1	1	2.898	RhymeSpell/cork.bmp	RhymeSpell/stork2.bmp
239.93	4.442	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
244.372	4.443	4	1	2.98	RhymeSpell/food.bmp	RhymeSpell/brought1.bmp
248.815	4.443	3	1	1.528	RhymeSpell/gone.bmp	RhymeSpell/phone2.bmp
253.258	4.443	0	1	0.283	RhymeSpell/null.bmp	RhymeSpell/null.bmp
257.701	4.443	0	1	1.675	RhymeSpell/null.bmp	RhymeSpell/null.bmp
