onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.476	3	1	2.064	RhymeSpell/mouth.bmp	RhymeSpell/youth1.bmp
4.476	4.442	2	1	1.991	RhymeSpell/tone.bmp	RhymeSpell/known1.bmp
8.918	4.443	5	1	1.404	Symbols/t.bmp	Symbols/g2.bmp
13.361	4.443	0	1	1.302	RhymeSpell/null.bmp	RhymeSpell/null.bmp
17.804	4.443	3	0	1.905	RhymeSpell/pool.bmp	RhymeSpell/wool2.bmp
22.247	4.443	0	1	1.629	RhymeSpell/null.bmp	RhymeSpell/null.bmp
26.69	4.443	5	1	1.332	Symbols/w.bmp	Symbols/w2.bmp
31.133	4.442	5	1	1.45	Symbols/u.bmp	Symbols/u2.bmp
35.575	4.443	1	1	1.558	RhymeSpell/meal.bmp	RhymeSpell/seal1.bmp
40.018	4.443	0	1	1.275	RhymeSpell/null.bmp	RhymeSpell/null.bmp
44.461	4.443	3	0	2.425	RhymeSpell/low.bmp	RhymeSpell/vow1.bmp
48.904	4.443	6	1	1.219	Symbols/mfc.bmp	Symbols/mfc1.bmp
53.347	4.443	0	1	1.305	RhymeSpell/null.bmp	RhymeSpell/null.bmp
57.79	4.442	0	1	1.414	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.232	4.443	4	1	1.756	RhymeSpell/wrist.bmp	RhymeSpell/friend2.bmp
66.675	4.443	4	1	1.914	RhymeSpell/halt.bmp	RhymeSpell/stain2.bmp
71.118	4.443	0	1	1.823	RhymeSpell/null.bmp	RhymeSpell/null.bmp
75.561	4.443	6	0	n/a	Symbols/crs.bmp	Symbols/cre2.bmp
80.004	4.443	6	1	1.344	Symbols/pcf.bmp	Symbols/kcf2.bmp
84.447	4.442	0	1	2.398	RhymeSpell/null.bmp	RhymeSpell/null.bmp
88.889	4.443	1	1	2.756	RhymeSpell/cure.bmp	RhymeSpell/sure2.bmp
93.332	4.443	2	1	1.992	RhymeSpell/sleek.bmp	RhymeSpell/speak1.bmp
97.775	4.443	0	1	1.395	RhymeSpell/null.bmp	RhymeSpell/null.bmp
102.218	4.443	4	1	2.459	RhymeSpell/trust.bmp	RhymeSpell/chalk2.bmp
106.661	4.443	2	1	2.257	RhymeSpell/street.bmp	RhymeSpell/wheat2.bmp
111.104	4.443	0	1	1.503	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.547	4.442	6	1	1.654	Symbols/van.bmp	Symbols/van2.bmp
119.989	4.443	6	1	1.105	Symbols/jzd.bmp	Symbols/jbd2.bmp
124.432	4.443	0	1	2.876	RhymeSpell/null.bmp	RhymeSpell/null.bmp
128.875	4.443	5	1	1.073	Symbols/s.bmp	Symbols/j2.bmp
133.318	4.443	0	1	1.864	RhymeSpell/null.bmp	RhymeSpell/null.bmp
137.761	4.443	2	0	2.826	RhymeSpell/rear.bmp	RhymeSpell/mere1.bmp
142.204	4.442	1	1	1.174	RhymeSpell/crown.bmp	RhymeSpell/town2.bmp
146.646	4.443	3	0	n/a	RhymeSpell/sword.bmp	RhymeSpell/word2.bmp
151.089	4.443	6	1	1.614	Symbols/ksg.bmp	Symbols/ksj2.bmp
155.532	4.443	3	0	2.718	RhymeSpell/head.bmp	RhymeSpell/bead2.bmp
159.975	4.443	0	1	1.237	RhymeSpell/null.bmp	RhymeSpell/null.bmp
164.418	4.443	5	1	1.688	Symbols/l.bmp	Symbols/l2.bmp
168.861	4.442	0	1	1.893	RhymeSpell/null.bmp	RhymeSpell/null.bmp
173.303	4.444	6	1	1.935	Symbols/uab.bmp	Symbols/iab1.bmp
177.747	4.442	2	1	1.374	RhymeSpell/size.bmp	RhymeSpell/wise2.bmp
182.189	4.443	4	1	1.718	RhymeSpell/clash.bmp	RhymeSpell/worse1.bmp
186.632	4.443	5	1	1.633	Symbols/c.bmp	Symbols/v1.bmp
191.075	4.443	0	1	1.242	RhymeSpell/null.bmp	RhymeSpell/null.bmp
195.518	4.442	0	1	2.93	RhymeSpell/null.bmp	RhymeSpell/null.bmp
199.96	4.443	4	1	2.082	RhymeSpell/loose.bmp	RhymeSpell/drew1.bmp
204.403	4.443	0	1	1.545	RhymeSpell/null.bmp	RhymeSpell/null.bmp
208.846	4.443	4	1	2.566	RhymeSpell/yeast.bmp	RhymeSpell/tooth1.bmp
213.289	4.443	0	1	2.105	RhymeSpell/null.bmp	RhymeSpell/null.bmp
217.732	4.443	3	1	1.914	RhymeSpell/shove.bmp	RhymeSpell/wove1.bmp
222.175	4.442	5	1	1.569	Symbols/n.bmp	Symbols/n1.bmp
226.617	4.443	2	1	1.636	RhymeSpell/chair.bmp	RhymeSpell/scare1.bmp
231.06	4.443	0	1	1.49	RhymeSpell/null.bmp	RhymeSpell/null.bmp
235.503	4.443	1	0	n/a	RhymeSpell/dad.bmp	RhymeSpell/sad1.bmp
239.946	4.443	0	1	1.846	RhymeSpell/null.bmp	RhymeSpell/null.bmp
244.389	4.443	4	0	n/a	RhymeSpell/beef.bmp	RhymeSpell/keep2.bmp
248.832	4.443	3	1	2.033	RhymeSpell/broad.bmp	RhymeSpell/toad1.bmp
253.275	4.442	0	1	2.04	RhymeSpell/null.bmp	RhymeSpell/null.bmp
257.717	4.443	0	1	1.437	RhymeSpell/null.bmp	RhymeSpell/null.bmp
262.16	4.443	4	1	1.808	RhymeSpell/rail.bmp	RhymeSpell/fast1.bmp
266.603	4.443	0	1	1.816	RhymeSpell/null.bmp	RhymeSpell/null.bmp
271.046	4.443	1	1	1.115	RhymeSpell/leg.bmp	RhymeSpell/peg2.bmp
275.489	4.443	1	0	2.263	RhymeSpell/mule.bmp	RhymeSpell/rule2.bmp
279.932	4.442	6	1	1.135	Symbols/upw.bmp	Symbols/upw1.bmp
284.374	4.443	6	1	2.045	Symbols/myh.bmp	Symbols/myl1.bmp
288.817	4.443	0	1	1.688	RhymeSpell/null.bmp	RhymeSpell/null.bmp
293.26	4.443	4	0	n/a	RhymeSpell/storm.bmp	RhymeSpell/chose2.bmp
297.703	4.443	0	1	1.569	RhymeSpell/null.bmp	RhymeSpell/null.bmp
302.146	4.443	2	1	1.552	RhymeSpell/prize.bmp	RhymeSpell/rise1.bmp
306.589	4.442	0	1	1.213	RhymeSpell/null.bmp	RhymeSpell/null.bmp
311.031	4.443	1	1	2.141	RhymeSpell/fought.bmp	RhymeSpell/sought2.bmp
315.474	4.443	4	0	n/a	RhymeSpell/wage.bmp	RhymeSpell/spice1.bmp
319.917	4.443	1	1	2.003	RhymeSpell/beast.bmp	RhymeSpell/least2.bmp
324.36	4.443	5	1	1.299	Symbols/i.bmp	Symbols/i2.bmp
328.803	4.443	5	1	2.26	Symbols/r.bmp	Symbols/z2.bmp
333.246	4.442	0	1	1.849	RhymeSpell/null.bmp	RhymeSpell/null.bmp
337.688	4.443	4	1	1.762	RhymeSpell/dome.bmp	RhymeSpell/fool2.bmp
342.131	4.443	0	1	2.515	RhymeSpell/null.bmp	RhymeSpell/null.bmp
346.574	4.443	1	1	2.685	RhymeSpell/grant.bmp	RhymeSpell/slant1.bmp
351.017	4.443	1	1	2.562	RhymeSpell/numb.bmp	RhymeSpell/thumb2.bmp
355.46	4.443	1	1	2.055	RhymeSpell/chess.bmp	RhymeSpell/press2.bmp
