onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.459	3	0	1.119	RhymeSpell/mouth.bmp	RhymeSpell/youth1.bmp
4.459	4.442	2	0	1.68	RhymeSpell/tone.bmp	RhymeSpell/known1.bmp
8.901	4.443	5	1	1.373	Symbols/t.bmp	Symbols/g2.bmp
13.344	4.443	0	1	0.531	RhymeSpell/null.bmp	RhymeSpell/null.bmp
17.787	4.443	3	0	1.109	RhymeSpell/pool.bmp	RhymeSpell/wool2.bmp
22.23	4.443	0	1	1.34	RhymeSpell/null.bmp	RhymeSpell/null.bmp
26.673	4.443	5	1	1.378	Symbols/w.bmp	Symbols/w2.bmp
31.116	4.443	5	1	1.252	Symbols/u.bmp	Symbols/u2.bmp
35.559	4.442	1	1	1.151	RhymeSpell/meal.bmp	RhymeSpell/seal1.bmp
40.001	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
44.444	4.443	3	0	1.75	RhymeSpell/low.bmp	RhymeSpell/vow1.bmp
48.887	4.443	6	1	1.038	Symbols/mfc.bmp	Symbols/mfc1.bmp
53.33	4.443	0	1	0.183	RhymeSpell/null.bmp	RhymeSpell/null.bmp
57.773	4.443	0	1	0.056	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.216	4.442	4	1	0.977	RhymeSpell/wrist.bmp	RhymeSpell/friend2.bmp
66.658	4.443	4	0	1.271	RhymeSpell/halt.bmp	RhymeSpell/stain2.bmp
71.101	4.443	0	1	0.065	RhymeSpell/null.bmp	RhymeSpell/null.bmp
75.544	4.443	6	1	1.135	Symbols/crs.bmp	Symbols/cre2.bmp
79.987	4.443	6	0	1.946	Symbols/pcf.bmp	Symbols/kcf2.bmp
84.43	4.443	0	1	0.263	RhymeSpell/null.bmp	RhymeSpell/null.bmp
88.873	4.442	1	1	1.259	RhymeSpell/cure.bmp	RhymeSpell/sure2.bmp
93.315	4.443	2	1	1.623	RhymeSpell/sleek.bmp	RhymeSpell/speak1.bmp
97.758	4.443	0	1	1.856	RhymeSpell/null.bmp	RhymeSpell/null.bmp
102.201	4.443	4	1	2.232	RhymeSpell/trust.bmp	RhymeSpell/chalk2.bmp
106.644	4.443	2	1	1.379	RhymeSpell/street.bmp	RhymeSpell/wheat2.bmp
111.087	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.53	4.442	6	1	0.862	Symbols/van.bmp	Symbols/van2.bmp
119.972	4.443	6	1	1.488	Symbols/jzd.bmp	Symbols/jbd2.bmp
124.415	4.443	0	1	0.623	RhymeSpell/null.bmp	RhymeSpell/null.bmp
128.858	4.443	5	1	1.092	Symbols/s.bmp	Symbols/j2.bmp
133.301	4.443	0	1	0.126	RhymeSpell/null.bmp	RhymeSpell/null.bmp
137.744	4.443	2	0	1.282	RhymeSpell/rear.bmp	RhymeSpell/mere1.bmp
142.187	4.442	1	0	1.772	RhymeSpell/crown.bmp	RhymeSpell/town2.bmp
146.629	4.443	3	0	1.143	RhymeSpell/sword.bmp	RhymeSpell/word2.bmp
151.072	4.443	6	0	1.039	Symbols/ksg.bmp	Symbols/ksj2.bmp
155.515	4.443	3	0	1.095	RhymeSpell/head.bmp	RhymeSpell/bead2.bmp
159.958	4.443	0	1	1.055	RhymeSpell/null.bmp	RhymeSpell/null.bmp
164.401	4.443	5	1	0.888	Symbols/l.bmp	Symbols/l2.bmp
168.844	4.443	0	1	0.907	RhymeSpell/null.bmp	RhymeSpell/null.bmp
173.287	4.442	6	0	0.838	Symbols/uab.bmp	Symbols/iab1.bmp
177.729	4.443	2	1	1.21	RhymeSpell/size.bmp	RhymeSpell/wise2.bmp
182.172	4.443	4	1	1.166	RhymeSpell/clash.bmp	RhymeSpell/worse1.bmp
186.615	4.443	5	1	1.554	Symbols/c.bmp	Symbols/v1.bmp
191.058	4.443	0	1	1.387	RhymeSpell/null.bmp	RhymeSpell/null.bmp
195.501	4.443	0	1	0.956	RhymeSpell/null.bmp	RhymeSpell/null.bmp
199.944	4.442	4	1	1.636	RhymeSpell/loose.bmp	RhymeSpell/drew1.bmp
204.386	4.443	0	1	1.031	RhymeSpell/null.bmp	RhymeSpell/null.bmp
208.829	4.443	4	1	1.227	RhymeSpell/yeast.bmp	RhymeSpell/tooth1.bmp
213.272	4.443	0	1	0.644	RhymeSpell/null.bmp	RhymeSpell/null.bmp
217.715	4.443	3	0	2.522	RhymeSpell/shove.bmp	RhymeSpell/wove1.bmp
222.158	4.443	5	1	0.736	Symbols/n.bmp	Symbols/n1.bmp
226.601	4.442	2	0	0.772	RhymeSpell/chair.bmp	RhymeSpell/scare1.bmp
231.043	4.443	0	1	0.366	RhymeSpell/null.bmp	RhymeSpell/null.bmp
235.486	4.443	1	0	n/a	RhymeSpell/dad.bmp	RhymeSpell/sad1.bmp
239.929	4.443	0	1	0.921	RhymeSpell/null.bmp	RhymeSpell/null.bmp
244.372	4.443	4	0	1.433	RhymeSpell/beef.bmp	RhymeSpell/keep2.bmp
248.815	4.443	3	0	2.229	RhymeSpell/broad.bmp	RhymeSpell/toad1.bmp
253.258	4.442	0	1	0.749	RhymeSpell/null.bmp	RhymeSpell/null.bmp
257.7	4.443	0	1	1.417	RhymeSpell/null.bmp	RhymeSpell/null.bmp
262.143	4.443	4	1	1.428	RhymeSpell/rail.bmp	RhymeSpell/fast1.bmp
266.586	4.443	0	1	0.426	RhymeSpell/null.bmp	RhymeSpell/null.bmp
271.029	4.443	1	1	1.307	RhymeSpell/leg.bmp	RhymeSpell/peg2.bmp
275.472	4.443	1	1	1.052	RhymeSpell/mule.bmp	RhymeSpell/rule2.bmp
279.915	4.442	6	1	0.968	Symbols/upw.bmp	Symbols/upw1.bmp
284.357	4.443	6	0	1.296	Symbols/myh.bmp	Symbols/myl1.bmp
288.8	4.443	0	1	0.685	RhymeSpell/null.bmp	RhymeSpell/null.bmp
293.243	4.443	4	1	1.053	RhymeSpell/storm.bmp	RhymeSpell/chose2.bmp
297.686	4.443	0	1	0.52	RhymeSpell/null.bmp	RhymeSpell/null.bmp
302.129	4.443	2	1	1.202	RhymeSpell/prize.bmp	RhymeSpell/rise1.bmp
306.572	4.443	0	1	0.797	RhymeSpell/null.bmp	RhymeSpell/null.bmp
311.015	4.442	1	0	1.993	RhymeSpell/fought.bmp	RhymeSpell/sought2.bmp
315.457	4.443	4	1	1.963	RhymeSpell/wage.bmp	RhymeSpell/spice1.bmp
319.9	4.443	1	0	1.958	RhymeSpell/beast.bmp	RhymeSpell/least2.bmp
324.343	4.443	5	1	1.364	Symbols/i.bmp	Symbols/i2.bmp
328.786	4.443	5	0	3.123	Symbols/r.bmp	Symbols/z2.bmp
333.229	4.443	0	1	1.061	RhymeSpell/null.bmp	RhymeSpell/null.bmp
337.672	4.442	4	1	2.228	RhymeSpell/dome.bmp	RhymeSpell/fool2.bmp
342.114	4.443	0	1	1.901	RhymeSpell/null.bmp	RhymeSpell/null.bmp
346.557	4.443	1	1	1.434	RhymeSpell/grant.bmp	RhymeSpell/slant1.bmp
351.0	4.443	1	1	1.266	RhymeSpell/numb.bmp	RhymeSpell/thumb2.bmp
355.443	4.443	1	1	1.201	RhymeSpell/chess.bmp	RhymeSpell/press2.bmp
359.886	4.443	6	1	1.354	Symbols/hio.bmp	Symbols/hio2.bmp
364.329	4.442	3	1	1.918	RhymeSpell/damp.bmp	RhymeSpell/swamp1.bmp
368.771	4.443	2	0	1.516	RhymeSpell/true.bmp	RhymeSpell/grew2.bmp
373.214	4.443	0	1	0.69	RhymeSpell/null.bmp	RhymeSpell/null.bmp
377.657	4.443	5	1	1.397	Symbols/p.bmp	Symbols/s1.bmp
382.1	4.443	3	0	1.181	RhymeSpell/shown.bmp	RhymeSpell/clown2.bmp
386.543	4.443	4	1	1.468	RhymeSpell/paint.bmp	RhymeSpell/sigh2.bmp
390.986	4.442	1	1	1.343	RhymeSpell/stone.bmp	RhymeSpell/zone1.bmp
395.428	4.443	0	1	0.734	RhymeSpell/null.bmp	RhymeSpell/null.bmp
399.871	4.443	6	1	0.971	Symbols/mey.bmp	Symbols/mey2.bmp
404.314	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
408.757	4.443	0	1	0.879	RhymeSpell/null.bmp	RhymeSpell/null.bmp
413.2	4.443	2	0	1.31	RhymeSpell/spear.bmp	RhymeSpell/sphere2.bmp
417.643	4.442	0	1	1.439	RhymeSpell/null.bmp	RhymeSpell/null.bmp
422.085	4.443	6	1	0.736	Symbols/odt.bmp	Symbols/odt2.bmp
426.528	4.443	2	0	1.393	RhymeSpell/pro.bmp	RhymeSpell/mow2.bmp
430.971	4.443	0	1	0.038	RhymeSpell/null.bmp	RhymeSpell/null.bmp
435.414	4.443	4	1	1.25	RhymeSpell/home.bmp	RhymeSpell/form2.bmp
439.857	4.443	3	1	1.332	RhymeSpell/smooth.bmp	RhymeSpell/booth2.bmp
444.3	4.443	0	1	1.356	RhymeSpell/null.bmp	RhymeSpell/null.bmp
448.743	4.442	1	1	2.009	RhymeSpell/grief.bmp	RhymeSpell/thief1.bmp
453.185	4.443	2	0	1.056	RhymeSpell/top.bmp	RhymeSpell/swap2.bmp
457.628	4.443	5	1	1.368	Symbols/v.bmp	Symbols/h1.bmp
462.071	4.443	0	1	0.617	RhymeSpell/null.bmp	RhymeSpell/null.bmp
466.514	4.443	5	1	1.004	Symbols/h.bmp	Symbols/c2.bmp
470.957	4.443	0	1	0.556	RhymeSpell/null.bmp	RhymeSpell/null.bmp
475.4	4.439	4	1	1.311	RhymeSpell/dream.bmp	RhymeSpell/blame1.bmp
