onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	0.817	Semantic/system.bmp	Semantic/head2.bmp
4.443	4.443	2	1	0.936	Semantic/speak.bmp	Semantic/talk2.bmp
8.886	4.443	3	1	0.888	Semantic/cobra.bmp	Semantic/slipper2.bmp
13.329	4.442	0	1	0.869	Semantic/null.bmp	Semantic/null.bmp
17.771	4.443	2	1	0.814	Semantic/distance.bmp	Semantic/mile1.bmp
22.214	4.443	4	1	0.813	Symbols/t.bmp	Symbols/g2.bmp
26.657	4.443	0	1	1.071	Semantic/null.bmp	Semantic/null.bmp
31.1	4.443	4	1	1.085	Symbols/w.bmp	Symbols/w2.bmp
35.543	4.443	4	1	0.904	Symbols/u.bmp	Symbols/u2.bmp
39.986	4.442	4	1	0.498	Symbols/s.bmp	Symbols/j2.bmp
44.428	4.443	0	1	0.771	Semantic/null.bmp	Semantic/null.bmp
48.871	4.443	4	1	1.053	Symbols/l.bmp	Symbols/l2.bmp
53.314	4.443	0	1	1.051	Semantic/null.bmp	Semantic/null.bmp
57.757	4.443	3	1	0.814	Semantic/chill.bmp	Semantic/hawk2.bmp
62.2	4.443	0	1	0.862	Semantic/null.bmp	Semantic/null.bmp
66.643	4.442	1	1	0.736	Semantic/thin.bmp	Semantic/fat2.bmp
71.085	4.443	1	1	0.54	Semantic/sketch.bmp	Semantic/draw2.bmp
75.528	4.443	0	1	1.277	Semantic/null.bmp	Semantic/null.bmp
79.971	4.443	1	1	1.11	Semantic/dog.bmp	Semantic/cat1.bmp
84.414	4.443	0	1	1.122	Semantic/null.bmp	Semantic/null.bmp
88.857	4.443	2	1	1.168	Semantic/guide.bmp	Semantic/tour2.bmp
93.3	4.442	0	1	1.38	Semantic/null.bmp	Semantic/null.bmp
97.742	4.443	3	1	1.044	Semantic/adult.bmp	Semantic/pond1.bmp
102.185	4.443	0	1	0.976	Semantic/null.bmp	Semantic/null.bmp
106.628	4.443	2	1	1.058	Semantic/reef.bmp	Semantic/coral1.bmp
111.071	4.443	5	1	1.119	Symbols/mfc.bmp	Symbols/mfc1.bmp
115.514	4.443	0	1	1.151	Semantic/null.bmp	Semantic/null.bmp
119.957	4.443	1	1	0.741	Semantic/little.bmp	Semantic/big1.bmp
124.4	4.442	2	1	1.081	Semantic/motion.bmp	Semantic/movement2.bmp
128.842	4.443	3	1	0.948	Semantic/hoof.bmp	Semantic/stitch2.bmp
133.285	4.443	4	1	0.943	Symbols/c.bmp	Symbols/v1.bmp
137.728	4.443	2	1	1.095	Semantic/salad.bmp	Semantic/lettuce1.bmp
142.171	4.443	0	1	1.298	Semantic/null.bmp	Semantic/null.bmp
146.614	4.443	2	1	1.206	Semantic/lip.bmp	Semantic/kiss1.bmp
151.057	4.442	2	1	1.228	Semantic/shout.bmp	Semantic/yell1.bmp
155.499	4.443	0	1	1.062	Semantic/null.bmp	Semantic/null.bmp
159.942	4.443	1	1	1.168	Semantic/dime.bmp	Semantic/nickel1.bmp
164.385	4.443	4	1	0.814	Symbols/n.bmp	Symbols/n1.bmp
168.828	4.443	3	1	1.047	Semantic/cream.bmp	Semantic/grip2.bmp
173.271	4.443	3	1	0.859	Semantic/trust.bmp	Semantic/dozen1.bmp
177.714	4.442	3	1	1.16	Semantic/sailing.bmp	Semantic/nest2.bmp
182.156	4.443	0	1	1.14	Semantic/null.bmp	Semantic/null.bmp
186.599	4.443	3	1	0.871	Semantic/pigeon.bmp	Semantic/gamble2.bmp
191.042	4.443	2	1	0.98	Semantic/maple.bmp	Semantic/syrup2.bmp
195.485	4.443	0	1	1.062	Semantic/null.bmp	Semantic/null.bmp
199.928	4.443	4	1	0.974	Symbols/i.bmp	Symbols/i2.bmp
204.371	4.442	2	1	0.955	Semantic/hop.bmp	Semantic/skip1.bmp
208.813	4.443	4	1	1.049	Symbols/r.bmp	Symbols/z2.bmp
213.256	4.443	0	1	1.17	Semantic/null.bmp	Semantic/null.bmp
217.699	4.443	5	1	0.996	Symbols/crs.bmp	Symbols/cre2.bmp
222.142	4.443	0	1	1.214	Semantic/null.bmp	Semantic/null.bmp
226.585	4.443	4	1	0.814	Symbols/p.bmp	Symbols/s1.bmp
231.028	4.442	0	1	1.213	Semantic/null.bmp	Semantic/null.bmp
235.47	4.443	3	1	1.191	Semantic/blanket.bmp	Semantic/split2.bmp
239.913	4.443	0	1	1.097	Semantic/null.bmp	Semantic/null.bmp
244.356	4.443	1	1	1.266	Semantic/yours.bmp	Semantic/mine1.bmp
248.799	4.443	0	1	1.182	Semantic/null.bmp	Semantic/null.bmp
253.242	4.443	3	1	1.293	Semantic/corn.bmp	Semantic/blame1.bmp
257.685	4.443	3	1	1.097	Semantic/hunter.bmp	Semantic/lemon2.bmp
262.128	4.442	0	1	1.427	Semantic/null.bmp	Semantic/null.bmp
266.57	4.443	5	1	0.995	Symbols/pcf.bmp	Symbols/kcf2.bmp
271.013	4.443	5	1	0.905	Symbols/van.bmp	Symbols/van2.bmp
275.456	4.443	1	1	0.893	Semantic/prison.bmp	Semantic/jail2.bmp
279.899	4.443	2	1	1.034	Semantic/hoot.bmp	Semantic/owl2.bmp
284.342	4.443	5	1	0.932	Symbols/jzd.bmp	Symbols/jbd2.bmp
288.785	4.442	0	1	1.254	Semantic/null.bmp	Semantic/null.bmp
293.227	4.443	4	1	0.684	Symbols/v.bmp	Symbols/h1.bmp
297.67	4.443	0	1	1.2	Semantic/null.bmp	Semantic/null.bmp
302.113	4.443	2	1	0.766	Semantic/water.bmp	Semantic/drink2.bmp
306.556	4.443	0	1	1.417	Semantic/null.bmp	Semantic/null.bmp
310.999	4.443	1	1	0.853	Semantic/table.bmp	Semantic/chair1.bmp
315.442	4.442	0	1	1.094	Semantic/null.bmp	Semantic/null.bmp
319.884	4.443	1	1	1.047	Semantic/vine.bmp	Semantic/grape2.bmp
324.327	4.443	0	1	1.068	Semantic/null.bmp	Semantic/null.bmp
328.77	4.443	2	1	1.135	Semantic/throw.bmp	Semantic/catch1.bmp
333.213	4.443	4	1	0.833	Symbols/h.bmp	Symbols/c2.bmp
337.656	4.443	0	1	1.213	Semantic/null.bmp	Semantic/null.bmp
342.099	4.442	3	1	1.089	Semantic/able.bmp	Semantic/party2.bmp
346.541	4.443	5	1	1.08	Symbols/ksg.bmp	Symbols/ksj2.bmp
350.984	4.443	5	1	0.608	Symbols/uab.bmp	Symbols/iab1.bmp
355.427	4.443	1	1	1.215	Semantic/lend.bmp	Semantic/borrow1.bmp
359.87	4.443	0	1	1.201	Semantic/null.bmp	Semantic/null.bmp
364.313	4.443	1	1	1.17	Semantic/silver.bmp	Semantic/gold2.bmp
368.756	4.443	0	1	1.099	Semantic/null.bmp	Semantic/null.bmp
373.199	4.442	4	1	1.154	Symbols/m.bmp	Symbols/m2.bmp
377.641	4.443	5	1	1.077	Symbols/upw.bmp	Symbols/upw1.bmp
382.084	4.443	5	1	1.067	Symbols/myh.bmp	Symbols/myl1.bmp
386.527	4.443	0	1	1.257	Semantic/null.bmp	Semantic/null.bmp
390.97	4.443	5	1	0.93	Symbols/hio.bmp	Symbols/hio2.bmp
395.413	4.443	5	1	1.051	Symbols/mey.bmp	Symbols/mey2.bmp
399.856	4.439	0	1	1.118	Semantic/null.bmp	Semantic/null.bmp
