onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	1.196	RhymeSpell/took.WAV	RhymeSpell/spook.WAV
4.443	4.443	2	1	1.136	RhymeSpell/quo.WAV	RhymeSpell/glow.WAV
8.886	4.443	5	1	1.008	Tones/675.WAV	Tones/600.WAV
13.329	4.442	0	1	0.908	Tones/nullsilence.WAV	Tones/nullsilence.WAV
17.771	4.443	3	1	1.06	RhymeSpell/seat.WAV	RhymeSpell/threat.WAV
22.214	4.443	0	1	1.013	Tones/nullsilence.WAV	Tones/nullsilence.WAV
26.657	4.443	5	1	0.984	Tones/600.WAV	Tones/600.WAV
31.1	4.443	5	1	1.02	Tones/325.WAV	Tones/325.WAV
35.543	4.443	1	1	1.122	RhymeSpell/car.WAV	RhymeSpell/star.WAV
39.986	4.442	0	1	1.074	Tones/nullsilence.WAV	Tones/nullsilence.WAV
44.428	4.443	3	1	1.342	RhymeSpell/flash.WAV	RhymeSpell/wash.WAV
48.871	4.443	6	1	1.102	Tones/425600750.WAV	Tones/425600750.WAV
53.314	4.443	0	1	1.08	Tones/nullsilence.WAV	Tones/nullsilence.WAV
57.757	4.443	0	1	1.004	Tones/nullsilence.WAV	Tones/nullsilence.WAV
62.2	4.443	4	1	1.157	RhymeSpell/name.WAV	RhymeSpell/knee.WAV
66.643	4.442	4	1	1.106	RhymeSpell/cap.WAV	RhymeSpell/north.WAV
71.085	4.443	0	1	1.064	Tones/nullsilence.WAV	Tones/nullsilence.WAV
75.528	4.443	6	1	1.185	Tones/550800525.WAV	Tones/550800600.WAV
79.971	4.443	6	0	1.102	Tones/350825400.WAV	Tones/425825400.WAV
84.414	4.443	0	1	1.061	Tones/nullsilence.WAV	Tones/nullsilence.WAV
88.857	4.443	1	1	1.107	RhymeSpell/page.WAV	RhymeSpell/stage.WAV
93.3	4.443	2	0	1.419	RhymeSpell/woe.WAV	RhymeSpell/show.WAV
97.743	4.442	0	1	1.374	Tones/nullsilence.WAV	Tones/nullsilence.WAV
102.185	4.443	4	1	1.096	RhymeSpell/scheme.WAV	RhymeSpell/saint.WAV
106.628	4.443	2	1	1.692	RhymeSpell/foe.WAV	RhymeSpell/stow.WAV
111.071	4.443	0	1	0.938	Tones/nullsilence.WAV	Tones/nullsilence.WAV
115.514	4.443	6	1	1.068	Tones/650475300.WAV	Tones/650475300.WAV
119.957	4.443	6	1	1.08	Tones/425675500.WAV	Tones/425750500.WAV
124.4	4.442	0	1	1.399	Tones/nullsilence.WAV	Tones/nullsilence.WAV
128.842	4.443	5	1	1.016	Tones/350.WAV	Tones/425.WAV
133.285	4.443	0	1	1.029	Tones/nullsilence.WAV	Tones/nullsilence.WAV
137.728	4.443	2	1	0.915	RhymeSpell/weird.WAV	RhymeSpell/beard.WAV
142.171	4.443	1	1	0.863	RhymeSpell/cage.WAV	RhymeSpell/rage.WAV
146.614	4.443	3	1	1.18	RhymeSpell/grand.WAV	RhymeSpell/wand.WAV
151.057	4.442	6	1	1.099	Tones/875575325.WAV	Tones/875575400.WAV
155.499	4.443	3	0	1.064	RhymeSpell/breast.WAV	RhymeSpell/feast.WAV
159.942	4.443	0	1	1.073	Tones/nullsilence.WAV	Tones/nullsilence.WAV
164.385	4.443	5	1	1.102	Tones/850.WAV	Tones/850.WAV
168.828	4.443	0	1	1.149	Tones/nullsilence.WAV	Tones/nullsilence.WAV
173.271	4.443	6	1	0.968	Tones/725400775.WAV	Tones/650400775.WAV
177.714	4.442	2	1	1.157	RhymeSpell/plea.WAV	RhymeSpell/key.WAV
182.156	4.443	4	1	1.107	RhymeSpell/boom.WAV	RhymeSpell/past.WAV
186.599	4.443	5	1	1.143	Tones/775.WAV	Tones/700.WAV
191.042	4.443	0	1	0.953	Tones/nullsilence.WAV	Tones/nullsilence.WAV
195.485	4.443	0	1	0.939	Tones/nullsilence.WAV	Tones/nullsilence.WAV
199.928	4.443	4	1	1.085	RhymeSpell/brass.WAV	RhymeSpell/gut.WAV
204.371	4.443	0	1	1.187	Tones/nullsilence.WAV	Tones/nullsilence.WAV
208.814	4.442	4	1	1.274	RhymeSpell/nail.WAV	RhymeSpell/weep.WAV
213.256	4.443	0	1	1.325	Tones/nullsilence.WAV	Tones/nullsilence.WAV
217.699	4.443	3	0	1.205	RhymeSpell/christ.WAV	RhymeSpell/twist.WAV
222.142	4.443	5	1	1.031	Tones/625.WAV	Tones/625.WAV
226.585	4.443	2	1	2.14	RhymeSpell/froze.WAV	RhymeSpell/nose.WAV
231.028	4.443	0	1	1.094	Tones/nullsilence.WAV	Tones/nullsilence.WAV
235.471	4.442	1	1	1.161	RhymeSpell/cork.WAV	RhymeSpell/stork.WAV
239.913	4.443	0	1	1.058	Tones/nullsilence.WAV	Tones/nullsilence.WAV
244.356	4.443	4	1	1.116	RhymeSpell/food.WAV	RhymeSpell/brought.WAV
248.799	4.443	3	0	1.219	RhymeSpell/gone.WAV	RhymeSpell/phone.WAV
253.242	4.443	0	1	1.009	Tones/nullsilence.WAV	Tones/nullsilence.WAV
257.685	4.443	0	1	0.892	Tones/nullsilence.WAV	Tones/nullsilence.WAV
262.128	4.442	4	1	0.974	RhymeSpell/jet.WAV	RhymeSpell/pace.WAV
