onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.442	3	1	1.069	RhymeSpell/mouth.bmp	RhymeSpell/youth1.bmp
4.442	4.443	2	1	1.093	RhymeSpell/tone.bmp	RhymeSpell/known1.bmp
8.885	4.443	5	1	0.957	Symbols/t.bmp	Symbols/g2.bmp
13.328	4.443	0	1	0.815	RhymeSpell/null.bmp	RhymeSpell/null.bmp
17.771	4.443	3	1	1.165	RhymeSpell/pool.bmp	RhymeSpell/wool2.bmp
22.214	4.443	0	1	0.851	RhymeSpell/null.bmp	RhymeSpell/null.bmp
26.657	4.443	5	1	0.926	Symbols/w.bmp	Symbols/w2.bmp
31.1	4.442	5	1	0.764	Symbols/u.bmp	Symbols/u2.bmp
35.542	4.443	1	1	1.076	RhymeSpell/meal.bmp	RhymeSpell/seal1.bmp
39.985	4.443	0	1	0.915	RhymeSpell/null.bmp	RhymeSpell/null.bmp
44.428	4.443	3	1	1.06	RhymeSpell/low.bmp	RhymeSpell/vow1.bmp
48.871	4.443	6	1	0.859	Symbols/mfc.bmp	Symbols/mfc1.bmp
53.314	4.443	0	1	0.53	RhymeSpell/null.bmp	RhymeSpell/null.bmp
57.757	4.442	0	1	0.724	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.199	4.443	4	1	1.0	RhymeSpell/wrist.bmp	RhymeSpell/friend2.bmp
66.642	4.443	4	1	0.912	RhymeSpell/halt.bmp	RhymeSpell/stain2.bmp
71.085	4.443	0	1	0.614	RhymeSpell/null.bmp	RhymeSpell/null.bmp
75.528	4.443	6	1	0.892	Symbols/crs.bmp	Symbols/cre2.bmp
79.971	4.443	6	1	0.918	Symbols/pcf.bmp	Symbols/kcf2.bmp
84.414	4.442	0	1	0.639	RhymeSpell/null.bmp	RhymeSpell/null.bmp
88.856	4.443	1	0	1.077	RhymeSpell/cure.bmp	RhymeSpell/sure2.bmp
93.299	4.443	2	1	1.103	RhymeSpell/sleek.bmp	RhymeSpell/speak1.bmp
