onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.46	3	1	1.88	RhymeSpell/mouth.bmp	RhymeSpell/youth1.bmp
4.46	4.442	2	1	1.352	RhymeSpell/tone.bmp	RhymeSpell/known1.bmp
8.902	4.443	5	1	1.512	Symbols/t.bmp	Symbols/g2.bmp
13.345	4.443	0	1	1.177	RhymeSpell/null.bmp	RhymeSpell/null.bmp
17.788	4.443	3	1	1.561	RhymeSpell/pool.bmp	RhymeSpell/wool2.bmp
22.231	4.443	0	1	0.871	RhymeSpell/null.bmp	RhymeSpell/null.bmp
26.674	4.443	5	1	0.815	Symbols/w.bmp	Symbols/w2.bmp
31.117	4.442	5	1	0.827	Symbols/u.bmp	Symbols/u2.bmp
35.559	4.443	1	1	2.042	RhymeSpell/meal.bmp	RhymeSpell/seal1.bmp
40.002	4.443	0	1	1.135	RhymeSpell/null.bmp	RhymeSpell/null.bmp
44.445	4.443	3	1	1.509	RhymeSpell/low.bmp	RhymeSpell/vow1.bmp
48.888	4.443	6	1	0.715	Symbols/mfc.bmp	Symbols/mfc1.bmp
53.331	4.443	0	1	1.289	RhymeSpell/null.bmp	RhymeSpell/null.bmp
57.774	4.442	0	1	1.203	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.216	4.443	4	1	1.345	RhymeSpell/wrist.bmp	RhymeSpell/friend2.bmp
66.659	4.443	4	1	1.281	RhymeSpell/halt.bmp	RhymeSpell/stain2.bmp
71.102	4.443	0	1	1.548	RhymeSpell/null.bmp	RhymeSpell/null.bmp
75.545	4.443	6	1	0.951	Symbols/crs.bmp	Symbols/cre2.bmp
79.988	4.443	6	1	1.029	Symbols/pcf.bmp	Symbols/kcf2.bmp
84.431	4.442	0	1	1.288	RhymeSpell/null.bmp	RhymeSpell/null.bmp
88.873	4.443	1	0	1.546	RhymeSpell/cure.bmp	RhymeSpell/sure2.bmp
93.316	4.443	2	0	n/a	RhymeSpell/sleek.bmp	RhymeSpell/speak1.bmp
97.759	4.443	0	1	1.234	RhymeSpell/null.bmp	RhymeSpell/null.bmp
102.202	4.443	4	1	1.26	RhymeSpell/trust.bmp	RhymeSpell/chalk2.bmp
106.645	4.443	2	1	1.611	RhymeSpell/street.bmp	RhymeSpell/wheat2.bmp
111.088	4.443	0	1	1.137	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.531	4.442	6	1	1.242	Symbols/van.bmp	Symbols/van2.bmp
119.973	4.443	6	1	1.186	Symbols/jzd.bmp	Symbols/jbd2.bmp
124.416	4.443	0	1	1.063	RhymeSpell/null.bmp	RhymeSpell/null.bmp
128.859	4.443	5	1	1.124	Symbols/s.bmp	Symbols/j2.bmp
133.302	4.443	0	1	1.631	RhymeSpell/null.bmp	RhymeSpell/null.bmp
