onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	2.552	RhymeSpell/took.WAV	RhymeSpell/spook.WAV
4.443	4.443	2	0	1.83	RhymeSpell/quo.WAV	RhymeSpell/glow.WAV
8.886	4.443	5	1	1.026	Tones/675.WAV	Tones/600.WAV
13.329	4.443	0	1	1.434	Tones/nullsilence.WAV	Tones/nullsilence.WAV
17.772	4.442	3	1	2.672	RhymeSpell/seat.WAV	RhymeSpell/threat.WAV
22.214	4.443	0	1	2.79	Tones/nullsilence.WAV	Tones/nullsilence.WAV
26.657	4.443	5	1	1.147	Tones/600.WAV	Tones/600.WAV
31.1	4.443	5	1	1.409	Tones/325.WAV	Tones/325.WAV
35.543	4.443	1	1	2.489	RhymeSpell/car.WAV	RhymeSpell/star.WAV
39.986	4.443	0	1	2.026	Tones/nullsilence.WAV	Tones/nullsilence.WAV
44.429	4.442	3	0	2.31	RhymeSpell/flash.WAV	RhymeSpell/wash.WAV
48.871	4.443	6	1	1.282	Tones/425600750.WAV	Tones/425600750.WAV
53.314	4.443	0	1	1.289	Tones/nullsilence.WAV	Tones/nullsilence.WAV
57.757	4.443	0	1	1.287	Tones/nullsilence.WAV	Tones/nullsilence.WAV
62.2	4.443	4	1	3.312	RhymeSpell/name.WAV	RhymeSpell/knee.WAV
66.643	4.443	4	1	1.352	RhymeSpell/cap.WAV	RhymeSpell/north.WAV
71.086	4.442	0	1	1.247	Tones/nullsilence.WAV	Tones/nullsilence.WAV
75.528	4.443	6	0	0.947	Tones/550800525.WAV	Tones/550800600.WAV
79.971	4.443	6	0	0.824	Tones/350825400.WAV	Tones/425825400.WAV
84.414	4.443	0	1	0.684	Tones/nullsilence.WAV	Tones/nullsilence.WAV
88.857	4.443	1	1	1.157	RhymeSpell/page.WAV	RhymeSpell/stage.WAV
93.3	4.443	2	0	1.246	RhymeSpell/woe.WAV	RhymeSpell/show.WAV
97.743	4.443	0	1	2.565	Tones/nullsilence.WAV	Tones/nullsilence.WAV
102.186	4.442	4	1	1.217	RhymeSpell/scheme.WAV	RhymeSpell/saint.WAV
106.628	4.443	2	0	1.471	RhymeSpell/foe.WAV	RhymeSpell/stow.WAV
111.071	4.443	0	1	1.756	Tones/nullsilence.WAV	Tones/nullsilence.WAV
115.514	4.443	6	1	0.953	Tones/650475300.WAV	Tones/650475300.WAV
119.957	4.443	6	1	1.676	Tones/425675500.WAV	Tones/425750500.WAV
124.4	4.443	0	1	0.883	Tones/nullsilence.WAV	Tones/nullsilence.WAV
128.843	4.442	5	1	1.124	Tones/350.WAV	Tones/425.WAV
133.285	4.443	0	1	0.543	Tones/nullsilence.WAV	Tones/nullsilence.WAV
137.728	4.443	2	0	1.787	RhymeSpell/weird.WAV	RhymeSpell/beard.WAV
142.171	4.443	1	1	1.069	RhymeSpell/cage.WAV	RhymeSpell/rage.WAV
146.614	4.443	3	0	1.62	RhymeSpell/grand.WAV	RhymeSpell/wand.WAV
151.057	4.443	6	1	1.343	Tones/875575325.WAV	Tones/875575400.WAV
155.5	4.442	3	1	2.375	RhymeSpell/breast.WAV	RhymeSpell/feast.WAV
159.942	4.443	0	1	3.313	Tones/nullsilence.WAV	Tones/nullsilence.WAV
164.385	4.443	5	1	1.536	Tones/850.WAV	Tones/850.WAV
168.828	4.443	0	1	0.743	Tones/nullsilence.WAV	Tones/nullsilence.WAV
173.271	4.443	6	0	1.273	Tones/725400775.WAV	Tones/650400775.WAV
177.714	4.443	2	1	1.824	RhymeSpell/plea.WAV	RhymeSpell/key.WAV
