onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	2.531	RhymeSpell/took.WAV	RhymeSpell/spook.WAV
4.443	4.442	2	1	2.075	RhymeSpell/quo.WAV	RhymeSpell/glow.WAV
8.885	4.443	5	1	0.995	Tones/675.WAV	Tones/600.WAV
13.328	4.443	0	1	1.574	Tones/nullsilence.WAV	Tones/nullsilence.WAV
17.771	4.443	3	1	2.375	RhymeSpell/seat.WAV	RhymeSpell/threat.WAV
22.214	4.443	0	1	1.062	Tones/nullsilence.WAV	Tones/nullsilence.WAV
26.657	4.443	5	1	1.2	Tones/600.WAV	Tones/600.WAV
31.1	4.442	5	1	1.088	Tones/325.WAV	Tones/325.WAV
35.542	4.443	1	1	2.534	RhymeSpell/car.WAV	RhymeSpell/star.WAV
39.985	4.443	0	1	0.903	Tones/nullsilence.WAV	Tones/nullsilence.WAV
44.428	4.443	3	0	2.519	RhymeSpell/flash.WAV	RhymeSpell/wash.WAV
48.871	4.443	6	1	0.945	Tones/425600750.WAV	Tones/425600750.WAV
53.314	4.443	0	1	0.897	Tones/nullsilence.WAV	Tones/nullsilence.WAV
57.757	4.443	0	1	0.792	Tones/nullsilence.WAV	Tones/nullsilence.WAV
62.2	4.442	4	1	1.639	RhymeSpell/name.WAV	RhymeSpell/knee.WAV
66.642	4.443	4	1	2.418	RhymeSpell/cap.WAV	RhymeSpell/north.WAV
71.085	4.443	0	1	0.902	Tones/nullsilence.WAV	Tones/nullsilence.WAV
75.528	4.443	6	1	1.235	Tones/550800525.WAV	Tones/550800600.WAV
79.971	4.443	6	0	1.461	Tones/350825400.WAV	Tones/425825400.WAV
84.414	4.443	0	1	1.363	Tones/nullsilence.WAV	Tones/nullsilence.WAV
88.857	4.442	1	1	2.635	RhymeSpell/page.WAV	RhymeSpell/stage.WAV
93.299	4.443	2	1	2.211	RhymeSpell/woe.WAV	RhymeSpell/show.WAV
97.742	4.443	0	1	0.926	Tones/nullsilence.WAV	Tones/nullsilence.WAV
102.185	4.443	4	1	2.797	RhymeSpell/scheme.WAV	RhymeSpell/saint.WAV
106.628	4.443	2	1	2.578	RhymeSpell/foe.WAV	RhymeSpell/stow.WAV
111.071	4.443	0	1	0.86	Tones/nullsilence.WAV	Tones/nullsilence.WAV
115.514	4.442	6	1	1.172	Tones/650475300.WAV	Tones/650475300.WAV
119.956	4.443	6	0	1.255	Tones/425675500.WAV	Tones/425750500.WAV
124.399	4.443	0	1	0.777	Tones/nullsilence.WAV	Tones/nullsilence.WAV
128.842	4.443	5	1	0.926	Tones/350.WAV	Tones/425.WAV
133.285	4.443	0	1	0.646	Tones/nullsilence.WAV	Tones/nullsilence.WAV
137.728	4.443	2	1	1.193	RhymeSpell/weird.WAV	RhymeSpell/beard.WAV
142.171	4.442	1	1	1.199	RhymeSpell/cage.WAV	RhymeSpell/rage.WAV
146.613	4.443	3	1	2.461	RhymeSpell/grand.WAV	RhymeSpell/wand.WAV
151.056	4.443	6	1	1.3	Tones/875575325.WAV	Tones/875575400.WAV
155.499	4.443	3	0	2.399	RhymeSpell/breast.WAV	RhymeSpell/feast.WAV
159.942	4.443	0	1	0.741	Tones/nullsilence.WAV	Tones/nullsilence.WAV
164.385	4.443	5	1	0.982	Tones/850.WAV	Tones/850.WAV
168.828	4.442	0	1	1.325	Tones/nullsilence.WAV	Tones/nullsilence.WAV
173.27	4.443	6	0	1.015	Tones/725400775.WAV	Tones/650400775.WAV
177.713	4.443	2	1	1.392	RhymeSpell/plea.WAV	RhymeSpell/key.WAV
182.156	4.443	4	1	1.045	RhymeSpell/boom.WAV	RhymeSpell/past.WAV
186.599	4.443	5	1	0.901	Tones/775.WAV	Tones/700.WAV
191.042	4.443	0	1	0.777	Tones/nullsilence.WAV	Tones/nullsilence.WAV
195.485	4.443	0	1	1.41	Tones/nullsilence.WAV	Tones/nullsilence.WAV
199.928	4.442	4	1	1.185	RhymeSpell/brass.WAV	RhymeSpell/gut.WAV
204.37	4.443	0	1	0.673	Tones/nullsilence.WAV	Tones/nullsilence.WAV
208.813	4.443	4	1	1.313	RhymeSpell/nail.WAV	RhymeSpell/weep.WAV
213.256	4.443	0	1	1.151	Tones/nullsilence.WAV	Tones/nullsilence.WAV
217.699	4.443	3	0	1.532	RhymeSpell/christ.WAV	RhymeSpell/twist.WAV
222.142	4.443	5	1	0.964	Tones/625.WAV	Tones/625.WAV
226.585	4.442	2	0	2.44	RhymeSpell/froze.WAV	RhymeSpell/nose.WAV
231.027	4.443	0	1	1.314	Tones/nullsilence.WAV	Tones/nullsilence.WAV
235.47	4.443	1	1	3.217	RhymeSpell/cork.WAV	RhymeSpell/stork.WAV
239.913	4.443	0	1	1.182	Tones/nullsilence.WAV	Tones/nullsilence.WAV
244.356	4.443	4	1	1.376	RhymeSpell/food.WAV	RhymeSpell/brought.WAV
248.799	4.443	3	0	2.87	RhymeSpell/gone.WAV	RhymeSpell/phone.WAV
253.242	4.442	0	1	2.769	Tones/nullsilence.WAV	Tones/nullsilence.WAV
257.684	4.443	0	1	0.975	Tones/nullsilence.WAV	Tones/nullsilence.WAV
262.127	4.443	4	1	1.176	RhymeSpell/jet.WAV	RhymeSpell/pace.WAV
266.57	4.443	0	1	0.821	Tones/nullsilence.WAV	Tones/nullsilence.WAV
271.013	4.443	1	0	2.402	RhymeSpell/grow.WAV	RhymeSpell/snow.WAV
275.456	4.443	1	1	2.557	RhymeSpell/fluff.WAV	RhymeSpell/puff.WAV
279.899	4.442	6	1	1.049	Tones/325500725.WAV	Tones/325500725.WAV
284.341	4.443	6	1	1.062	Tones/625450850.WAV	Tones/625450775.WAV
288.784	4.443	0	1	0.82	Tones/nullsilence.WAV	Tones/nullsilence.WAV
293.227	4.443	4	1	1.348	RhymeSpell/calm.WAV	RhymeSpell/fame.WAV
297.67	4.443	0	1	0.709	Tones/nullsilence.WAV	Tones/nullsilence.WAV
302.113	4.443	2	1	1.699	RhymeSpell/grade.WAV	RhymeSpell/laid.WAV
306.556	4.443	0	1	0.827	Tones/nullsilence.WAV	Tones/nullsilence.WAV
310.999	4.442	1	1	1.621	RhymeSpell/care.WAV	RhymeSpell/rare.WAV
315.441	4.443	4	1	1.651	RhymeSpell/fall.WAV	RhymeSpell/tint.WAV
319.884	4.443	1	1	2.672	RhymeSpell/note.WAV	RhymeSpell/wrote.WAV
324.327	4.443	5	1	0.777	Tones/800.WAV	Tones/800.WAV
328.77	4.443	5	1	1.019	Tones/375.WAV	Tones/450.WAV
333.213	4.443	0	1	0.785	Tones/nullsilence.WAV	Tones/nullsilence.WAV
337.656	4.442	4	1	0.984	RhymeSpell/splash.WAV	RhymeSpell/braid.WAV
342.098	4.443	0	1	0.685	Tones/nullsilence.WAV	Tones/nullsilence.WAV
346.541	4.443	1	1	1.857	RhymeSpell/spruce.WAV	RhymeSpell/truce.WAV
350.984	4.443	1	1	1.13	RhymeSpell/shell.WAV	RhymeSpell/tell.WAV
355.427	4.443	1	0	1.833	RhymeSpell/fist.WAV	RhymeSpell/gist.WAV
359.87	4.443	6	1	1.202	Tones/875675300.WAV	Tones/875675300.WAV
364.313	4.442	3	0	1.879	RhymeSpell/phase.WAV	RhymeSpell/case.WAV
368.755	4.443	2	1	1.187	RhymeSpell/run.WAV	RhymeSpell/ton.WAV
373.198	4.443	0	1	0.511	Tones/nullsilence.WAV	Tones/nullsilence.WAV
377.641	4.443	5	1	1.122	Tones/650.WAV	Tones/575.WAV
382.084	4.443	3	1	2.457	RhymeSpell/scarce.WAV	RhymeSpell/farce.WAV
386.527	4.443	4	1	1.258	RhymeSpell/half.WAV	RhymeSpell/bake.WAV
390.97	4.442	1	1	2.796	RhymeSpell/cart.WAV	RhymeSpell/smart.WAV
395.412	4.443	0	1	0.883	Tones/nullsilence.WAV	Tones/nullsilence.WAV
399.855	4.443	6	1	0.995	Tones/375750475.WAV	Tones/375750475.WAV
404.298	4.443	0	1	1.061	Tones/nullsilence.WAV	Tones/nullsilence.WAV
408.741	4.443	0	1	1.649	Tones/nullsilence.WAV	Tones/nullsilence.WAV
413.184	4.443	2	1	1.496	RhymeSpell/hood.WAV	RhymeSpell/should.WAV
417.627	4.443	0	1	0.751	Tones/nullsilence.WAV	Tones/nullsilence.WAV
422.07	4.442	6	1	1.014	Tones/375800525.WAV	Tones/375800525.WAV
426.512	4.443	2	1	2.013	RhymeSpell/fruit.WAV	RhymeSpell/loot.WAV
430.955	4.443	0	1	0.816	Tones/nullsilence.WAV	Tones/nullsilence.WAV
435.398	4.443	4	1	1.41	RhymeSpell/palm.WAV	RhymeSpell/salt.WAV
439.841	4.443	3	1	1.924	RhymeSpell/shall.WAV	RhymeSpell/call.WAV
444.284	4.443	0	1	0.957	Tones/nullsilence.WAV	Tones/nullsilence.WAV
448.727	4.442	1	0	1.576	RhymeSpell/clear.WAV	RhymeSpell/fear.WAV
453.169	4.443	2	1	1.376	RhymeSpell/view.WAV	RhymeSpell/few.WAV
457.612	4.443	5	1	0.893	Tones/300.WAV	Tones/375.WAV
462.055	4.443	0	1	1.026	Tones/nullsilence.WAV	Tones/nullsilence.WAV
466.498	4.443	5	1	1.19	Tones/575.WAV	Tones/650.WAV
470.941	4.443	0	1	0.918	Tones/nullsilence.WAV	Tones/nullsilence.WAV
475.384	4.439	4	1	1.406	RhymeSpell/crease.WAV	RhymeSpell/shave.WAV
