onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.442	3	1	0.884	Semantic/handle.WAV	Semantic/depth.WAV
4.442	4.443	2	1	1.189	Semantic/yarn.WAV	Semantic/knit.WAV
8.885	4.443	3	1	1.491	Semantic/dessert.WAV	Semantic/bony.WAV
13.328	4.443	0	1	1.268	Tones/nullsilence.WAV	Tones/nullsilence.WAV
17.771	4.443	2	1	0.635	Semantic/dish.WAV	Semantic/plate.WAV
22.214	4.443	4	1	0.797	Tones/675.WAV	Tones/600.WAV
26.657	4.442	0	1	1.23	Tones/nullsilence.WAV	Tones/nullsilence.WAV
31.099	4.443	4	1	1.184	Tones/600.WAV	Tones/600.WAV
35.542	4.443	4	1	1.106	Tones/325.WAV	Tones/325.WAV
39.985	4.443	4	1	0.796	Tones/350.WAV	Tones/425.WAV
44.428	4.443	0	1	1.222	Tones/nullsilence.WAV	Tones/nullsilence.WAV
48.871	4.443	4	1	1.032	Tones/850.WAV	Tones/850.WAV
53.314	4.442	0	1	1.227	Tones/nullsilence.WAV	Tones/nullsilence.WAV
57.756	4.443	3	1	1.636	Semantic/flush.WAV	Semantic/cliff.WAV
62.199	4.443	0	1	1.98	Tones/nullsilence.WAV	Tones/nullsilence.WAV
66.642	4.443	1	1	1.033	Semantic/ape.WAV	Semantic/monkey.WAV
71.085	4.443	1	1	0.828	Semantic/spoon.WAV	Semantic/fork.WAV
75.528	4.443	0	1	1.373	Tones/nullsilence.WAV	Tones/nullsilence.WAV
79.971	4.442	1	1	0.855	Semantic/awake.WAV	Semantic/asleep.WAV
84.413	4.443	0	1	1.242	Tones/nullsilence.WAV	Tones/nullsilence.WAV
88.856	4.443	2	1	1.588	Semantic/senate.WAV	Semantic/congress.WAV
93.299	4.443	0	1	1.235	Tones/nullsilence.WAV	Tones/nullsilence.WAV
97.742	4.443	3	1	1.202	Semantic/steam.WAV	Semantic/gap.WAV
102.185	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
106.628	4.442	2	1	1.154	Semantic/checkers.WAV	Semantic/chess.WAV
111.07	4.443	5	1	1.172	Tones/425600750.WAV	Tones/425600750.WAV
115.513	4.443	0	1	1.6	Tones/nullsilence.WAV	Tones/nullsilence.WAV
119.956	4.443	1	1	1.272	Semantic/rodent.WAV	Semantic/rat.WAV
