onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	4	0	n/a	Symbols/z.bmp	Symbols/t1.bmp
4.443	4.443	2	0	1.977	Semantic/seafood.bmp	Semantic/shrimp2.bmp
8.886	4.442	0	1	1.474	Semantic/null.bmp	Semantic/null.bmp
13.328	4.443	4	1	1.641	Symbols/j.bmp	Symbols/o1.bmp
17.771	4.443	5	0	1.109	Symbols/odt.bmp	Symbols/odt2.bmp
22.214	4.443	0	1	1.396	Semantic/null.bmp	Semantic/null.bmp
26.657	4.443	5	1	1.128	Symbols/lfa.bmp	Symbols/lfa1.bmp
31.1	4.443	4	1	1.067	Symbols/b.bmp	Symbols/b2.bmp
35.543	4.442	4	1	1.095	Symbols/y.bmp	Symbols/y1.bmp
39.985	4.443	0	1	1.754	Semantic/null.bmp	Semantic/null.bmp
44.428	4.443	1	1	2.014	Semantic/noun.bmp	Semantic/verb2.bmp
48.871	4.443	2	0	1.396	Semantic/save.bmp	Semantic/keep1.bmp
53.314	4.443	0	1	1.469	Semantic/null.bmp	Semantic/null.bmp
57.757	4.443	3	1	1.474	Semantic/jewel.bmp	Semantic/moan2.bmp
62.2	4.443	5	1	1.31	Symbols/zti.bmp	Symbols/zvi1.bmp
66.643	4.442	1	1	1.149	Semantic/washer.bmp	Semantic/dryer2.bmp
71.085	4.443	0	1	1.521	Semantic/null.bmp	Semantic/null.bmp
75.528	4.443	1	0	1.399	Semantic/sock.bmp	Semantic/shoe1.bmp
79.971	4.443	0	1	1.431	Semantic/null.bmp	Semantic/null.bmp
84.414	4.443	1	1	1.081	Semantic/touch.bmp	Semantic/feel1.bmp
88.857	4.443	0	1	1.384	Semantic/null.bmp	Semantic/null.bmp
93.3	4.442	2	1	1.224	Semantic/glue.bmp	Semantic/sticky1.bmp
97.742	4.443	0	1	1.524	Semantic/null.bmp	Semantic/null.bmp
102.185	4.443	1	1	1.662	Semantic/yell.bmp	Semantic/scream2.bmp
106.628	4.443	0	1	1.378	Semantic/null.bmp	Semantic/null.bmp
111.071	4.443	2	1	1.746	Semantic/temper.bmp	Semantic/tantrum2.bmp
115.514	4.443	2	1	1.16	Semantic/cheese.bmp	Semantic/cracker2.bmp
119.957	4.442	0	1	1.305	Semantic/null.bmp	Semantic/null.bmp
124.399	4.443	3	1	1.3	Semantic/rubber.bmp	Semantic/straw1.bmp
128.842	4.443	0	1	1.273	Semantic/null.bmp	Semantic/null.bmp
133.285	4.443	4	1	1.331	Symbols/a.bmp	Symbols/a1.bmp
137.728	4.443	0	1	1.314	Semantic/null.bmp	Semantic/null.bmp
142.171	4.443	1	1	1.059	Semantic/winner.bmp	Semantic/loser1.bmp
146.614	4.443	1	1	0.815	Semantic/start.bmp	Semantic/finish1.bmp
151.057	4.442	2	1	1.074	Semantic/children.bmp	Semantic/kids1.bmp
155.499	4.443	0	1	1.363	Semantic/null.bmp	Semantic/null.bmp
159.942	4.443	1	1	1.171	Semantic/question.bmp	Semantic/answer1.bmp
164.385	4.443	0	0	n/a	Semantic/null.bmp	Semantic/null.bmp
168.828	4.443	3	0	1.13	Semantic/stream.bmp	Semantic/rear1.bmp
173.271	4.443	0	1	1.426	Semantic/null.bmp	Semantic/null.bmp
177.714	4.442	3	1	1.582	Semantic/hearing.bmp	Semantic/bottle2.bmp
182.156	4.443	0	1	1.556	Semantic/null.bmp	Semantic/null.bmp
186.599	4.443	1	1	0.997	Semantic/above.bmp	Semantic/below1.bmp
191.042	4.443	4	1	1.28	Symbols/e.bmp	Symbols/e1.bmp
195.485	4.443	0	1	1.437	Semantic/null.bmp	Semantic/null.bmp
199.928	4.443	1	1	1.14	Semantic/circus.bmp	Semantic/clown1.bmp
204.371	4.442	4	1	1.096	Symbols/f.bmp	Symbols/f1.bmp
208.813	4.443	3	1	1.414	Semantic/rich.bmp	Semantic/pointed1.bmp
213.256	4.443	0	1	1.432	Semantic/null.bmp	Semantic/null.bmp
217.699	4.443	5	1	1.215	Symbols/drp.bmp	Symbols/drn1.bmp
222.142	4.443	0	1	1.416	Semantic/null.bmp	Semantic/null.bmp
226.585	4.443	4	1	1.811	Symbols/o.bmp	Symbols/d1.bmp
231.028	4.443	1	1	1.479	Semantic/mitten.bmp	Semantic/glove2.bmp
