onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	2	1	1.212	RhymeSpell/stroll.bmp	RhymeSpell/bowl1.bmp
4.443	4.443	2	1	1.647	RhymeSpell/shed.bmp	RhymeSpell/tread1.bmp
8.886	4.443	0	1	1.166	RhymeSpell/null.bmp	RhymeSpell/null.bmp
13.329	4.443	3	1	1.522	RhymeSpell/cove.bmp	RhymeSpell/prove2.bmp
17.772	4.442	0	1	1.098	RhymeSpell/null.bmp	RhymeSpell/null.bmp
22.214	4.443	3	1	1.336	RhymeSpell/climb.bmp	RhymeSpell/limb1.bmp
26.657	4.443	5	1	1.124	Symbols/m.bmp	Symbols/m2.bmp
31.1	4.443	1	1	1.035	RhymeSpell/class.bmp	RhymeSpell/mass2.bmp
35.543	4.443	0	1	1.411	RhymeSpell/null.bmp	RhymeSpell/null.bmp
39.986	4.443	1	1	0.948	RhymeSpell/brain.bmp	RhymeSpell/train2.bmp
44.429	4.442	4	1	1.211	RhymeSpell/norm.bmp	RhymeSpell/group1.bmp
48.871	4.443	2	1	1.356	RhymeSpell/caught.bmp	RhymeSpell/bought2.bmp
53.314	4.443	2	1	1.221	RhymeSpell/putt.bmp	RhymeSpell/cut2.bmp
57.757	4.443	0	1	1.229	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.2	4.443	1	1	1.307	RhymeSpell/nod.bmp	RhymeSpell/rod1.bmp
66.643	4.443	0	1	1.563	RhymeSpell/null.bmp	RhymeSpell/null.bmp
71.086	4.442	5	1	1.207	Symbols/z.bmp	Symbols/t1.bmp
75.528	4.443	0	1	1.091	RhymeSpell/null.bmp	RhymeSpell/null.bmp
79.971	4.443	3	1	1.106	RhymeSpell/hatch.bmp	RhymeSpell/watch2.bmp
84.414	4.443	6	1	1.082	Symbols/lfa.bmp	Symbols/lfa1.bmp
88.857	4.443	1	1	1.092	RhymeSpell/mark.bmp	RhymeSpell/park1.bmp
93.3	4.443	0	1	1.5	RhymeSpell/null.bmp	RhymeSpell/null.bmp
97.743	4.442	5	1	1.091	Symbols/j.bmp	Symbols/o1.bmp
102.185	4.443	5	1	1.128	Symbols/b.bmp	Symbols/b2.bmp
106.628	4.443	2	1	1.116	RhymeSpell/stuff.bmp	RhymeSpell/rough1.bmp
111.071	4.443	0	1	1.191	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.514	4.443	3	1	1.147	RhymeSpell/cheat.bmp	RhymeSpell/sweat1.bmp
119.957	4.443	0	1	1.36	RhymeSpell/null.bmp	RhymeSpell/null.bmp
