onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	1.833	RhymeSpell/mouth.WAV	RhymeSpell/youth.WAV
4.443	4.443	2	1	1.111	RhymeSpell/tone.WAV	RhymeSpell/known.WAV
8.886	4.442	5	1	1.03	Tones/675.WAV	Tones/600.WAV
13.328	4.443	0	1	1.226	Tones/nullsilence.WAV	Tones/nullsilence.WAV
17.771	4.443	3	0	1.615	RhymeSpell/pool.WAV	RhymeSpell/wool.WAV
22.214	4.443	0	1	1.158	Tones/nullsilence.WAV	Tones/nullsilence.WAV
26.657	4.443	5	1	1.065	Tones/600.WAV	Tones/600.WAV
31.1	4.443	5	1	0.999	Tones/325.WAV	Tones/325.WAV
35.543	4.442	1	1	1.66	RhymeSpell/meal.WAV	RhymeSpell/seal.WAV
39.985	4.443	0	1	1.458	Tones/nullsilence.WAV	Tones/nullsilence.WAV
44.428	4.443	3	1	1.311	RhymeSpell/low.WAV	RhymeSpell/vow.WAV
48.871	4.443	6	1	1.051	Tones/425600750.WAV	Tones/425600750.WAV
53.314	4.443	0	1	1.4	Tones/nullsilence.WAV	Tones/nullsilence.WAV
57.757	4.443	0	1	2.635	Tones/nullsilence.WAV	Tones/nullsilence.WAV
62.2	4.442	4	1	1.175	RhymeSpell/wrist.WAV	RhymeSpell/friend.WAV
66.642	4.443	4	1	1.037	RhymeSpell/halt.WAV	RhymeSpell/stain.WAV
71.085	4.443	0	1	1.286	Tones/nullsilence.WAV	Tones/nullsilence.WAV
75.528	4.443	6	0	1.97	Tones/550800525.WAV	Tones/550800600.WAV
79.971	4.443	6	0	1.223	Tones/350825400.WAV	Tones/425825400.WAV
84.414	4.443	0	1	2.09	Tones/nullsilence.WAV	Tones/nullsilence.WAV
88.857	4.442	1	1	1.693	RhymeSpell/cure.WAV	RhymeSpell/sure.WAV
93.299	4.443	2	1	1.099	RhymeSpell/sleek.WAV	RhymeSpell/speak.WAV
97.742	4.443	0	1	1.263	Tones/nullsilence.WAV	Tones/nullsilence.WAV
102.185	4.443	4	1	1.137	RhymeSpell/trust.WAV	RhymeSpell/chalk.WAV
106.628	4.443	2	0	1.795	RhymeSpell/street.WAV	RhymeSpell/wheat.WAV
111.071	4.443	0	1	2.385	Tones/nullsilence.WAV	Tones/nullsilence.WAV
115.514	4.443	6	1	2.182	Tones/650475300.WAV	Tones/650475300.WAV
119.957	4.442	6	0	1.361	Tones/425675500.WAV	Tones/425750500.WAV
124.399	4.443	0	1	1.261	Tones/nullsilence.WAV	Tones/nullsilence.WAV
128.842	4.443	5	1	2.045	Tones/350.WAV	Tones/425.WAV
133.285	4.443	0	1	1.221	Tones/nullsilence.WAV	Tones/nullsilence.WAV
137.728	4.443	2	0	1.979	RhymeSpell/rear.WAV	RhymeSpell/mere.WAV
142.171	4.443	1	1	1.152	RhymeSpell/crown.WAV	RhymeSpell/town.WAV
146.614	4.442	3	1	1.312	RhymeSpell/sword.WAV	RhymeSpell/word.WAV
151.056	4.443	6	1	1.286	Tones/875575325.WAV	Tones/875575400.WAV
155.499	4.443	3	0	1.309	RhymeSpell/head.WAV	RhymeSpell/bead.WAV
159.942	4.443	0	0	0.268	Tones/nullsilence.WAV	Tones/nullsilence.WAV
164.385	4.443	5	1	1.539	Tones/850.WAV	Tones/850.WAV
168.828	4.443	0	1	1.348	Tones/nullsilence.WAV	Tones/nullsilence.WAV
173.271	4.442	6	0	1.321	Tones/725400775.WAV	Tones/650400775.WAV
177.713	4.443	2	1	1.004	RhymeSpell/size.WAV	RhymeSpell/wise.WAV
182.156	4.443	4	1	1.697	RhymeSpell/clash.WAV	RhymeSpell/worse.WAV
186.599	4.443	5	0	2.797	Tones/775.WAV	Tones/700.WAV
191.042	4.443	0	1	1.777	Tones/nullsilence.WAV	Tones/nullsilence.WAV
195.485	4.443	0	1	1.455	Tones/nullsilence.WAV	Tones/nullsilence.WAV
199.928	4.442	4	1	1.353	RhymeSpell/loose.WAV	RhymeSpell/drew.WAV
204.37	4.443	0	1	1.327	Tones/nullsilence.WAV	Tones/nullsilence.WAV
208.813	4.443	4	1	1.476	RhymeSpell/yeast.WAV	RhymeSpell/tooth.WAV
213.256	4.443	0	1	3.191	Tones/nullsilence.WAV	Tones/nullsilence.WAV
217.699	4.443	3	1	1.042	RhymeSpell/shove.WAV	RhymeSpell/wove.WAV
222.142	4.443	5	1	1.069	Tones/625.WAV	Tones/625.WAV
226.585	4.442	2	0	1.425	RhymeSpell/chair.WAV	RhymeSpell/scare.WAV
231.027	4.443	0	1	2.023	Tones/nullsilence.WAV	Tones/nullsilence.WAV
235.47	4.443	1	1	1.457	RhymeSpell/dad.WAV	RhymeSpell/sad.WAV
239.913	4.443	0	1	1.204	Tones/nullsilence.WAV	Tones/nullsilence.WAV
244.356	4.443	4	1	1.241	RhymeSpell/beef.WAV	RhymeSpell/keep.WAV
248.799	4.443	3	1	1.12	RhymeSpell/broad.WAV	RhymeSpell/toad.WAV
253.242	4.443	0	1	1.398	Tones/nullsilence.WAV	Tones/nullsilence.WAV
257.685	4.442	0	1	2.263	Tones/nullsilence.WAV	Tones/nullsilence.WAV
262.127	4.444	4	1	0.953	RhymeSpell/rail.WAV	RhymeSpell/fast.WAV
266.571	4.442	0	1	1.179	Tones/nullsilence.WAV	Tones/nullsilence.WAV
271.013	4.443	1	1	1.641	RhymeSpell/leg.WAV	RhymeSpell/peg.WAV
275.456	4.443	1	0	1.441	RhymeSpell/mule.WAV	RhymeSpell/rule.WAV
279.899	4.443	6	1	1.191	Tones/325500725.WAV	Tones/325500725.WAV
284.342	4.442	6	0	1.162	Tones/625450850.WAV	Tones/625450775.WAV
288.784	4.443	0	1	1.289	Tones/nullsilence.WAV	Tones/nullsilence.WAV
293.227	4.443	4	1	2.075	RhymeSpell/storm.WAV	RhymeSpell/chose.WAV
297.67	4.443	0	1	1.668	Tones/nullsilence.WAV	Tones/nullsilence.WAV
302.113	4.443	2	1	1.308	RhymeSpell/prize.WAV	RhymeSpell/rise.WAV
306.556	4.443	0	1	1.809	Tones/nullsilence.WAV	Tones/nullsilence.WAV
310.999	4.442	1	1	1.75	RhymeSpell/fought.WAV	RhymeSpell/sought.WAV
315.441	4.443	4	1	1.228	RhymeSpell/wage.WAV	RhymeSpell/spice.WAV
319.884	4.444	1	1	2.311	RhymeSpell/beast.WAV	RhymeSpell/least.WAV
324.328	4.442	5	1	1.627	Tones/800.WAV	Tones/800.WAV
328.77	4.443	5	0	1.034	Tones/375.WAV	Tones/450.WAV
333.213	4.443	0	1	2.06	Tones/nullsilence.WAV	Tones/nullsilence.WAV
337.656	4.442	4	1	2.189	RhymeSpell/dome.WAV	RhymeSpell/fool.WAV
342.098	4.443	0	1	1.188	Tones/nullsilence.WAV	Tones/nullsilence.WAV
346.541	4.443	1	1	1.484	RhymeSpell/grant.WAV	RhymeSpell/slant.WAV
350.984	4.443	1	1	1.753	RhymeSpell/numb.WAV	RhymeSpell/thumb.WAV
355.427	4.443	1	1	1.304	RhymeSpell/chess.WAV	RhymeSpell/press.WAV
359.87	4.443	6	1	1.48	Tones/875675300.WAV	Tones/875675300.WAV
364.313	4.443	3	1	1.134	RhymeSpell/damp.WAV	RhymeSpell/swamp.WAV
368.756	4.442	2	1	1.485	RhymeSpell/true.WAV	RhymeSpell/grew.WAV
373.198	4.443	0	1	1.259	Tones/nullsilence.WAV	Tones/nullsilence.WAV
