onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.442	2	1	0.789	RhymeSpell/crawl.bmp	RhymeSpell/ball1.bmp
4.442	4.443	2	1	0.934	RhymeSpell/moan.bmp	RhymeSpell/bone1.bmp
8.885	4.443	0	1	0.52	RhymeSpell/null.bmp	RhymeSpell/null.bmp
13.328	4.443	3	0	0.814	RhymeSpell/harm.bmp	RhymeSpell/warm2.bmp
17.771	4.443	0	1	0.549	RhymeSpell/null.bmp	RhymeSpell/null.bmp
22.214	4.443	3	0	0.928	RhymeSpell/dull.bmp	RhymeSpell/pull2.bmp
26.657	4.443	5	1	0.678	Symbols/m.bmp	Symbols/m2.bmp
31.1	4.442	1	1	1.133	RhymeSpell/dime.bmp	RhymeSpell/lime1.bmp
35.542	4.443	0	1	0.519	RhymeSpell/null.bmp	RhymeSpell/null.bmp
39.985	4.443	1	0	n/a	RhymeSpell/thread.bmp	RhymeSpell/dread2.bmp
44.428	4.443	4	0	n/a	RhymeSpell/dash.bmp	RhymeSpell/brow1.bmp
48.871	4.443	2	0	1.441	RhymeSpell/though.bmp	RhymeSpell/blow2.bmp
53.314	4.443	2	0	n/a	RhymeSpell/greet.bmp	RhymeSpell/neat1.bmp
57.757	4.442	0	1	0.588	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.199	4.443	1	1	0.996	RhymeSpell/mad.bmp	RhymeSpell/pad2.bmp
66.642	4.443	0	1	0.477	RhymeSpell/null.bmp	RhymeSpell/null.bmp
71.085	4.443	5	1	1.363	Symbols/z.bmp	Symbols/t1.bmp
75.528	4.443	0	1	0.4	RhymeSpell/null.bmp	RhymeSpell/null.bmp
79.971	4.443	3	0	0.89	RhymeSpell/tough.bmp	RhymeSpell/cough2.bmp
84.414	4.442	6	1	0.545	Symbols/lfa.bmp	Symbols/lfa1.bmp
88.856	4.443	1	1	1.286	RhymeSpell/drum.bmp	RhymeSpell/gum1.bmp
93.299	4.443	0	1	0.433	RhymeSpell/null.bmp	RhymeSpell/null.bmp
97.742	4.443	5	1	0.832	Symbols/j.bmp	Symbols/o1.bmp
102.185	4.443	5	1	0.7	Symbols/b.bmp	Symbols/b2.bmp
106.628	4.443	2	0	1.671	RhymeSpell/comb.bmp	RhymeSpell/chrome2.bmp
111.071	4.442	0	1	0.566	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.513	4.443	3	0	0.794	RhymeSpell/couch.bmp	RhymeSpell/touch1.bmp
119.956	4.443	0	1	0.238	RhymeSpell/null.bmp	RhymeSpell/null.bmp
124.399	4.443	6	0	0.53	Symbols/zti.bmp	Symbols/zvi1.bmp
128.842	4.443	0	1	0.316	RhymeSpell/null.bmp	RhymeSpell/null.bmp
133.285	4.443	3	0	1.265	RhymeSpell/gull.bmp	RhymeSpell/bull2.bmp
137.728	4.442	4	1	0.942	RhymeSpell/goes.bmp	RhymeSpell/lap2.bmp
142.17	4.443	5	1	0.932	Symbols/y.bmp	Symbols/y1.bmp
146.613	4.443	1	1	1.956	RhymeSpell/pay.bmp	RhymeSpell/play2.bmp
151.056	4.443	0	0	n/a	RhymeSpell/null.bmp	RhymeSpell/null.bmp
155.499	4.443	4	1	0.998	RhymeSpell/staff.bmp	RhymeSpell/gain2.bmp
159.942	4.443	5	1	1.044	Symbols/a.bmp	Symbols/a1.bmp
164.385	4.443	0	1	0.53	RhymeSpell/null.bmp	RhymeSpell/null.bmp
168.828	4.442	4	1	1.171	RhymeSpell/scale.bmp	RhymeSpell/fly2.bmp
