onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	2	0	0.914	RhymeSpell/stroll.WAV	RhymeSpell/bowl.WAV
4.443	4.443	2	0	0.831	RhymeSpell/shed.WAV	RhymeSpell/tread.WAV
8.886	4.443	0	1	2.699	Tones/nullsilence.WAV	Tones/nullsilence.WAV
13.329	4.442	3	0	n/a	RhymeSpell/cove.WAV	RhymeSpell/prove.WAV
17.771	4.443	0	1	1.26	Tones/nullsilence.WAV	Tones/nullsilence.WAV
22.214	4.443	3	1	2.21	RhymeSpell/climb.WAV	RhymeSpell/limb.WAV
26.657	4.443	5	1	1.334	Tones/700.WAV	Tones/700.WAV
31.1	4.443	1	0	1.141	RhymeSpell/class.WAV	RhymeSpell/mass.WAV
35.543	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
39.986	4.442	1	1	2.588	RhymeSpell/brain.WAV	RhymeSpell/train.WAV
44.428	4.443	4	1	2.001	RhymeSpell/norm.WAV	RhymeSpell/group.WAV
48.871	4.443	2	0	1.969	RhymeSpell/caught.WAV	RhymeSpell/bought.WAV
53.314	4.443	2	0	1.372	RhymeSpell/putt.WAV	RhymeSpell/cut.WAV
57.757	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
62.2	4.443	1	1	1.222	RhymeSpell/nod.WAV	RhymeSpell/rod.WAV
66.643	4.442	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
71.085	4.443	5	0	0.858	Tones/450.WAV	Tones/525.WAV
75.528	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
79.971	4.443	3	1	1.19	RhymeSpell/hatch.WAV	RhymeSpell/watch.WAV
84.414	4.443	6	1	1.001	Tones/350475625.WAV	Tones/350475625.WAV
88.857	4.443	1	1	0.961	RhymeSpell/mark.WAV	RhymeSpell/park.WAV
93.3	4.442	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
97.742	4.443	5	0	1.176	Tones/825.WAV	Tones/750.WAV
102.185	4.443	5	1	1.881	Tones/875.WAV	Tones/875.WAV
106.628	4.443	2	0	0.846	RhymeSpell/stuff.WAV	RhymeSpell/rough.WAV
111.071	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
115.514	4.443	3	1	1.391	RhymeSpell/cheat.WAV	RhymeSpell/sweat.WAV
119.957	4.442	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
124.399	4.443	6	0	1.391	Tones/325575725.WAV	Tones/325500725.WAV
128.842	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
133.285	4.443	3	0	0.973	RhymeSpell/flood.WAV	RhymeSpell/mood.WAV
137.728	4.443	4	1	1.348	RhymeSpell/slap.WAV	RhymeSpell/tool.WAV
142.171	4.443	5	1	2.513	Tones/525.WAV	Tones/525.WAV
146.614	4.443	1	1	0.797	RhymeSpell/paste.WAV	RhymeSpell/taste.WAV
151.057	4.442	0	1	2.768	Tones/nullsilence.WAV	Tones/nullsilence.WAV
155.499	4.443	4	0	1.174	RhymeSpell/walk.WAV	RhymeSpell/reef.WAV
159.942	4.443	5	0	1.147	Tones/425.WAV	Tones/425.WAV
164.385	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
168.828	4.443	4	0	1.185	RhymeSpell/trap.WAV	RhymeSpell/treat.WAV
173.271	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
177.714	4.442	6	0	3.229	Tones/425700850.WAV	Tones/425700775.WAV
182.156	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
186.599	4.443	1	1	1.18	RhymeSpell/sir.WAV	RhymeSpell/stir.WAV
191.042	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
195.485	4.443	6	1	1.239	Tones/525800450.WAV	Tones/525800450.WAV
199.928	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
204.371	4.442	5	0	n/a	Tones/400.WAV	Tones/400.WAV
208.813	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
213.256	4.443	3	1	1.392	RhymeSpell/chase.WAV	RhymeSpell/phrase.WAV
217.699	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
222.142	4.443	3	0	1.354	RhymeSpell/fan.WAV	RhymeSpell/swan.WAV
226.585	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
231.028	4.442	2	0	1.087	RhymeSpell/cone.WAV	RhymeSpell/blown.WAV
235.47	4.443	3	1	1.338	RhymeSpell/deaf.WAV	RhymeSpell/leaf.WAV
239.913	4.443	4	1	1.03	RhymeSpell/drown.WAV	RhymeSpell/whose.WAV
244.356	4.443	6	0	1.029	Tones/600550400.WAV	Tones/675550400.WAV
248.799	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
253.242	4.443	5	1	0.65	Tones/500.WAV	Tones/500.WAV
257.685	4.442	0	1	1.028	Tones/nullsilence.WAV	Tones/nullsilence.WAV
262.127	4.443	6	0	1.654	Tones/450650850.WAV	Tones/375650850.WAV
266.57	4.443	0	1	1.306	Tones/nullsilence.WAV	Tones/nullsilence.WAV
271.013	4.443	1	1	1.074	RhymeSpell/chance.WAV	RhymeSpell/dance.WAV
275.456	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
279.899	4.443	2	0	n/a	RhymeSpell/zone.WAV	RhymeSpell/flown.WAV
284.342	4.442	0	1	3.178	Tones/nullsilence.WAV	Tones/nullsilence.WAV
288.784	4.443	5	0	n/a	Tones/725.WAV	Tones/650.WAV
293.227	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
297.67	4.443	4	1	1.634	RhymeSpell/pose.WAV	RhymeSpell/brown.WAV
302.113	4.443	2	0	1.307	RhymeSpell/mom.WAV	RhymeSpell/bomb.WAV
306.556	4.443	6	1	1.396	Tones/750300700.WAV	Tones/750300700.WAV
310.999	4.443	2	0	1.019	RhymeSpell/dose.WAV	RhymeSpell/gross.WAV
315.442	4.442	4	0	1.547	RhymeSpell/theme.WAV	RhymeSpell/jail.WAV
319.884	4.443	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
324.327	4.443	3	1	0.82	RhymeSpell/doll.WAV	RhymeSpell/toll.WAV
328.77	4.443	4	0	1.334	RhymeSpell/thus.WAV	RhymeSpell/stay.WAV
333.213	4.443	0	1	1.298	Tones/nullsilence.WAV	Tones/nullsilence.WAV
337.656	4.443	5	1	1.352	Tones/550.WAV	Tones/550.WAV
342.099	4.442	0	0	n/a	Tones/nullsilence.WAV	Tones/nullsilence.WAV
346.541	4.443	3	1	1.443	RhymeSpell/charm.WAV	RhymeSpell/swarm.WAV
350.984	4.443	1	1	1.255	RhymeSpell/boss.WAV	RhymeSpell/moss.WAV
355.427	4.443	0	1	0.232	Tones/nullsilence.WAV	Tones/nullsilence.WAV
359.87	4.443	1	1	0.916	RhymeSpell/tax.WAV	RhymeSpell/wax.WAV
364.313	4.443	6	1	0.9	Tones/775625825.WAV	Tones/775625825.WAV
368.756	4.442	1	1	0.841	RhymeSpell/moose.WAV	RhymeSpell/goose.WAV
373.198	4.443	1	1	0.768	RhymeSpell/hut.WAV	RhymeSpell/shut.WAV
