onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	2	1	1.188	RhymeSpell/crawl.bmp	RhymeSpell/ball1.bmp
4.443	4.443	2	1	1.495	RhymeSpell/moan.bmp	RhymeSpell/bone1.bmp
8.886	4.443	0	1	1.188	RhymeSpell/null.bmp	RhymeSpell/null.bmp
13.329	4.443	3	0	1.382	RhymeSpell/harm.bmp	RhymeSpell/warm2.bmp
17.772	4.443	0	1	1.233	RhymeSpell/null.bmp	RhymeSpell/null.bmp
22.215	4.442	3	1	1.335	RhymeSpell/dull.bmp	RhymeSpell/pull2.bmp
26.657	4.443	5	1	1.116	Symbols/m.bmp	Symbols/m2.bmp
31.1	4.443	1	1	1.202	RhymeSpell/dime.bmp	RhymeSpell/lime1.bmp
35.543	4.443	0	1	2.108	RhymeSpell/null.bmp	RhymeSpell/null.bmp
39.986	4.443	1	1	1.57	RhymeSpell/thread.bmp	RhymeSpell/dread2.bmp
44.429	4.443	4	1	2.365	RhymeSpell/dash.bmp	RhymeSpell/brow1.bmp
48.872	4.442	2	1	1.224	RhymeSpell/though.bmp	RhymeSpell/blow2.bmp
53.314	4.443	2	1	1.418	RhymeSpell/greet.bmp	RhymeSpell/neat1.bmp
57.757	4.443	0	1	1.214	RhymeSpell/null.bmp	RhymeSpell/null.bmp
62.2	4.443	1	1	2.932	RhymeSpell/mad.bmp	RhymeSpell/pad2.bmp
66.643	4.443	0	1	1.235	RhymeSpell/null.bmp	RhymeSpell/null.bmp
71.086	4.443	5	1	2.18	Symbols/z.bmp	Symbols/t1.bmp
75.529	4.442	0	1	1.949	RhymeSpell/null.bmp	RhymeSpell/null.bmp
79.971	4.443	3	1	1.962	RhymeSpell/tough.bmp	RhymeSpell/cough2.bmp
84.414	4.443	6	1	1.235	Symbols/lfa.bmp	Symbols/lfa1.bmp
88.857	4.443	1	1	1.075	RhymeSpell/drum.bmp	RhymeSpell/gum1.bmp
93.3	4.443	0	1	1.245	RhymeSpell/null.bmp	RhymeSpell/null.bmp
97.743	4.443	5	1	1.545	Symbols/j.bmp	Symbols/o1.bmp
102.186	4.442	5	1	1.579	Symbols/b.bmp	Symbols/b2.bmp
106.628	4.443	2	1	1.827	RhymeSpell/comb.bmp	RhymeSpell/chrome2.bmp
111.071	4.443	0	1	1.233	RhymeSpell/null.bmp	RhymeSpell/null.bmp
115.514	4.443	3	1	1.489	RhymeSpell/couch.bmp	RhymeSpell/touch1.bmp
119.957	4.443	0	1	1.565	RhymeSpell/null.bmp	RhymeSpell/null.bmp
124.4	4.443	6	0	1.546	Symbols/zti.bmp	Symbols/zvi1.bmp
128.843	4.443	0	1	1.186	RhymeSpell/null.bmp	RhymeSpell/null.bmp
133.286	4.442	3	1	2.442	RhymeSpell/gull.bmp	RhymeSpell/bull2.bmp
137.728	4.443	4	1	1.536	RhymeSpell/goes.bmp	RhymeSpell/lap2.bmp
142.171	4.443	5	1	1.134	Symbols/y.bmp	Symbols/y1.bmp
146.614	4.443	1	1	1.283	RhymeSpell/pay.bmp	RhymeSpell/play2.bmp
151.057	4.443	0	1	1.245	RhymeSpell/null.bmp	RhymeSpell/null.bmp
155.5	4.443	4	1	1.167	RhymeSpell/staff.bmp	RhymeSpell/gain2.bmp
159.943	4.442	5	1	1.971	Symbols/a.bmp	Symbols/a1.bmp
164.385	4.443	0	1	1.237	RhymeSpell/null.bmp	RhymeSpell/null.bmp
168.828	4.443	4	1	1.228	RhymeSpell/scale.bmp	RhymeSpell/fly2.bmp
173.271	4.443	0	1	1.122	RhymeSpell/null.bmp	RhymeSpell/null.bmp
177.714	4.443	6	1	1.056	Symbols/drp.bmp	Symbols/drn1.bmp
182.157	4.443	0	1	0.585	RhymeSpell/null.bmp	RhymeSpell/null.bmp
186.6	4.442	1	1	1.278	RhymeSpell/hint.bmp	RhymeSpell/print1.bmp
191.042	4.443	0	1	1.564	RhymeSpell/null.bmp	RhymeSpell/null.bmp
195.485	4.443	6	1	1.364	Symbols/ntv.bmp	Symbols/ntv2.bmp
199.928	4.443	0	1	1.819	RhymeSpell/null.bmp	RhymeSpell/null.bmp
204.371	4.443	5	1	1.195	Symbols/e.bmp	Symbols/e1.bmp
